username,qz_mean
Y1050160,21
Y1050161,45
Y1050162,37.5
Y1050163,0
Y1050164,0
Y1050165,0
Y1050166,0
Y1050167,48
Y1050168,0
Y1050169,0
Y1050170,0
Y1050171,39
Y1050172,24
Y1050173,71.5
Y1050174,62
Y1050175,27
Y1050176,78
Y1050177,21.5
Y1050178,0
Y1050179,95
Y1050180,55.5
Y1050181,27.5
Y1050182,85
Y1050183,0
Y1050184,11.5
Y1050185,89.5
Y1050186,74
Y1050187,0
Y1050188,52
Y1050189,89.5
Y1050190,87.5
Y1050191,43
Y1050192,50.5
Y1050193,0
Y1050194,15
Y1050195,45
Y1050196,10
Y1050197,74
Y1050198,17
Y1050199,27.5
Y1050200,13
Y1050201,63
Y1050202,67.5
Y1050203,0
Y1050204,78.5
Y1050205,90
Y1050206,67.5
Y1050207,59
Y1050208,40
Y1050209,72
Y1050210,20
Y1050211,22.5
Y1050212,0
Y1050213,0
Y1050214,34
Y1050215,35
Y1050216,0
Y1050217,0
Y1050218,0
Y1050219,27
Y1050220,37.5
Y1050221,78
Y1050222,39
Y1050223,41.5
Y1050224,89.5
Y1050225,54
Y1050226,71
Y1050227,10
Y1050228,43
Y1050229,97.5
Y1050230,0
Y1050231,0
Y1050232,0
Y1050233,0
Y1050234,0
Y1050235,0
Y1050236,0
Y1050237,0
Y1050238,92
Y1050239,0
Y1050240,0
Y1050241,40
Y1050242,40
Y1050243,0
Y1050244,0
Y1050245,0
Y1050246,25
Y1050247,21
Y1050248,20
Y1050249,30
Y1050250,0
Y1050251,0
Y1050252,0
Y1050253,0
Y1050254,0
Y1050255,72
Y1050256,57
Y1050257,97.5
Y1050258,0
Y1050259,97.5
Y1050260,43
Y1050261,53.5
Y1050262,87.5
Y1050263,85
Y1050264,78
Y1050265,40
Y1050266,78
Y1050267,73.5
Y1050268,67
Y1050269,0
Y1050270,45
Y1050271,0
Y1050272,0
Y1050273,44.5
Y9999986,46.5
Y9999987,49
Y9999988,41.5
Y9999989,66.5
Y9999990,91.5
Y9999991,64
Y9999992,49
Y9999993,81.5
Y9999994,10
Y9999995,73.5
Y9999996,77
Y9999997,82.5
Y9999998,44.5
Y9999999,100
