username,forum_num_days,qz_mean,video_stop_backward_seek_sum,mt_online_num_day,final_score
Y1050274,-0.105117666246,1.13180612613,-0.522934133025,1.2257006513,80.0
Y1050275,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,20.0
Y1050276,-0.105117666246,-0.260600738157,-0.522934133025,2.11579279093,40.0
Y1050277,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,10.0
Y1050278,-0.105117666246,0.667670504469,-0.522934133025,3.00588493055,54.0
Y1050279,9.51314879522,1.01577222054,0.23656544113,3.00588493055,70.0
Y1050280,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050281,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050282,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050283,-0.105117666246,0.667670504469,0.23656544113,-0.554483627967,20.0
Y1050284,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,30.0
Y1050285,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050286,-0.105117666246,1.24784003137,0.23656544113,1.2257006513,72.0
Y1050287,-0.105117666246,1.59594174744,0.23656544113,-0.554483627967,50.0
Y1050288,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050289,-0.105117666246,2.40817908483,0.23656544113,-0.554483627967,60.0
Y1050290,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050291,-0.105117666246,1.01577222054,-0.522934133025,-0.554483627967,40.0
Y1050292,-0.105117666246,0.667670504469,-0.522934133025,0.335608511664,50.0
Y1050293,-0.105117666246,1.59594174744,0.23656544113,1.2257006513,80.0
Y1050294,-0.105117666246,0.435602693987,1.75556458944,-0.554483627967,40.0
Y1050295,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,30.0
Y1050296,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,20.0
Y1050297,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050298,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050299,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050300,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050301,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050302,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050303,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,20.0
Y1050304,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050305,-0.105117666246,-0.260600738157,-0.522934133025,-0.554483627967,20.0
Y1050306,-0.105117666246,-0.492668548987,-0.522934133025,0.335608511664,10.0
Y1050307,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050308,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,10.0
Y1050309,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050310,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050311,-0.105117666246,0.319568788398,-0.522934133025,-0.554483627967,20.0
Y1050312,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050313,-0.105117666246,-0.260600738157,-0.522934133025,0.335608511664,30.0
Y1050314,-0.105117666246,-0.492668548987,-0.522934133025,0.335608511664,30.0
Y1050315,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,20.0
Y1050316,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,10.0
Y1050317,-0.105117666246,1.13180612613,2.51506416359,1.2257006513,55.0
Y1050318,-0.105117666246,0.551636599228,0.996065015287,3.00588493055,40.0
Y1050319,-0.105117666246,1.82800955827,-0.522934133025,2.11579279093,76.0
Y1050320,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,10.0
Y1050321,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,20.0
Y1050322,9.51314879522,2.52421299042,-0.522934133025,2.11579279093,99.0
Y1050323,-0.105117666246,2.40817908483,0.23656544113,3.00588493055,88.0
Y1050324,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,30.0
Y1050325,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,20.0
Y1050326,-0.105117666246,-0.260600738157,-0.522934133025,-0.554483627967,20.0
Y1050327,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,0.0
Y1050328,-0.105117666246,1.24784003137,-0.522934133025,2.11579279093,71.0
Y1050329,-0.105117666246,0.667670504469,-0.522934133025,-0.554483627967,20.0
Y1050330,-0.105117666246,-0.492668548987,0.23656544113,-0.554483627967,10.0
Y1050331,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050332,-0.105117666246,0.667670504469,2.51506416359,2.11579279093,40.0
Y1050333,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.0
Y1050334,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,20.0
Y1050335,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050336,-0.105117666246,1.36387393661,-0.522934133025,-0.554483627967,50.0
Y1050337,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050338,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050339,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,20.0
Y1050340,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,10.0
Y1050341,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,20.0
Y1050342,-0.105117666246,0.8997383153,-0.522934133025,-0.554483627967,50.0
Y1050343,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050344,-0.105117666246,1.01577222054,0.23656544113,0.335608511664,40.0
Y1050345,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050346,-0.105117666246,0.203534883156,0.23656544113,1.2257006513,50.0
Y1050347,-0.105117666246,0.087500977915,0.23656544113,-0.554483627967,20.0
Y1050348,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050349,-0.105117666246,0.435602693987,-0.522934133025,1.2257006513,65.0
Y1050350,-0.105117666246,-0.840770265059,0.996065015287,-0.554483627967,10.0
Y1050351,-0.105117666246,1.36387393661,-0.522934133025,2.11579279093,70.0
Y1050352,-0.105117666246,1.4799078422,1.75556458944,1.2257006513,80.0
Y1050353,-0.105117666246,0.667670504469,1.75556458944,0.335608511664,50.0
Y1050354,-0.105117666246,1.13180612613,0.23656544113,0.335608511664,50.0
Y1050355,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050356,-0.105117666246,0.087500977915,0.23656544113,0.335608511664,30.0
Y1050357,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,20.0
Y1050358,-0.105117666246,0.435602693987,0.23656544113,2.11579279093,50.0
Y1050359,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,20.0
Y1050360,-0.105117666246,-0.376634643746,-0.522934133025,-0.554483627967,30.0
Y1050361,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,30.0
Y1050362,-0.105117666246,1.59594174744,-0.522934133025,1.2257006513,80.0
Y1050363,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050364,-0.105117666246,1.82800955827,0.996065015287,1.2257006513,72.0
Y1050365,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,96.0
Y1050366,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050367,-0.105117666246,2.40817908483,-0.522934133025,1.2257006513,90.0
Y1050368,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,20.0
Y1050369,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050370,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,20.0
Y1050371,-0.105117666246,0.551636599228,-0.522934133025,-0.554483627967,40.0
Y1050372,-0.105117666246,0.783704410059,2.51506416359,2.11579279093,50.0
Y1050373,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,20.0
Y1050374,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,30.0
Y1050375,-0.105117666246,-0.144566832916,-0.522934133025,-0.554483627967,30.0
Y1050376,-0.105117666246,2.29214517959,0.23656544113,2.11579279093,90.0
Y1050377,-0.105117666246,0.667670504469,-0.522934133025,1.2257006513,40.0
Y1050378,-0.105117666246,2.40817908483,0.23656544113,2.11579279093,93.0
Y1050379,-0.105117666246,2.06007736876,-0.522934133025,-0.554483627967,60.0
Y1050380,-0.105117666246,1.82800955827,-0.522934133025,1.2257006513,80.0
Y1050381,-0.105117666246,1.24784003137,0.996065015287,2.11579279093,55.0
Y1050382,-0.105117666246,-0.608702454229,0.996065015287,-0.554483627967,20.0
Y1050383,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050384,-0.105117666246,-0.260600738157,4.03406331191,-0.554483627967,30.0
Y1050385,-0.105117666246,1.82800955827,0.23656544113,-0.554483627967,40.0
Y1050386,-0.105117666246,0.203534883156,-0.522934133025,0.335608511664,30.0
Y1050387,-0.105117666246,-0.608702454229,3.27456373776,-0.554483627967,10.0
Y1050388,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,20.0
Y1050389,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050390,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050391,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,10.0
Y1050392,-0.105117666246,0.087500977915,-0.522934133025,-0.554483627967,20.0
Y1050393,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050394,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,20.0
Y1050395,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050396,-0.105117666246,-0.608702454229,0.996065015287,0.335608511664,20.0
Y1050397,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,20.0
Y1050398,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050399,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050400,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,20.0
Y1050401,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050402,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050403,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,20.0
Y1050404,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050405,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050406,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050407,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,10.0
Y1050408,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050409,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050410,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,20.0
Y1050411,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050412,-0.105117666246,0.783704410059,2.51506416359,-0.554483627967,30.0
Y1050413,-0.105117666246,0.667670504469,0.996065015287,2.11579279093,60.0
Y1050414,-0.105117666246,0.8997383153,2.51506416359,2.11579279093,53.0
Y1050415,-0.105117666246,-0.0285329276743,-0.522934133025,-0.554483627967,30.0
Y1050416,-0.105117666246,1.71197565269,2.51506416359,2.11579279093,63.0
Y1050417,-0.105117666246,1.59594174744,0.23656544113,2.11579279093,62.0
Y1050418,-0.105117666246,-0.492668548987,-0.522934133025,1.2257006513,20.0
Y1050419,-0.105117666246,-0.724736359818,-0.522934133025,-0.554483627967,10.0
Y1050420,-0.105117666246,1.4799078422,-0.522934133025,2.11579279093,75.0
Y1050421,-0.105117666246,0.087500977915,0.996065015287,1.2257006513,60.0
Y1050422,-0.105117666246,0.783704410059,-0.522934133025,-0.554483627967,40.0
Y1050423,-0.105117666246,-0.492668548987,-0.522934133025,-0.554483627967,10.0
Y1050424,-0.105117666246,-0.376634643746,0.996065015287,-0.554483627967,30.0
Y1050425,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050426,-0.105117666246,1.24784003137,-0.522934133025,-0.554483627967,40.0
Y1050427,-0.105117666246,2.52421299042,1.75556458944,2.11579279093,96.0
Y1050428,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,20.0
Y1050429,-0.105117666246,-0.840770265059,4.03406331191,-0.554483627967,10.0
Y1050430,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050431,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050432,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050433,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050434,-0.105117666246,-0.840770265059,0.23656544113,-0.554483627967,20.0
Y1050435,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050436,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050437,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050438,-0.105117666246,-0.260600738157,0.23656544113,0.335608511664,10.0
Y1050439,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050440,-0.105117666246,-0.840770265059,3.27456373776,-0.554483627967,10.0
Y1050441,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050442,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050443,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050444,-0.105117666246,-0.840770265059,-0.522934133025,0.335608511664,10.0
Y1050445,-0.105117666246,0.203534883156,-0.522934133025,-0.554483627967,20.0
Y1050446,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050447,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,10.0
Y1050448,-0.105117666246,-0.608702454229,0.23656544113,-0.554483627967,20.0
Y1050449,-0.105117666246,0.551636599228,0.996065015287,-0.554483627967,20.0
Y1050450,-0.105117666246,-0.608702454229,-0.522934133025,-0.554483627967,10.0
Y1050451,-0.105117666246,-0.840770265059,-0.522934133025,-0.554483627967,0.0
Y1050452,-0.105117666246,1.4799078422,0.23656544113,-0.554483627967,40.0
Y1050453,-0.105117666246,-0.376634643746,1.75556458944,-0.554483627967,20.0
Y1050454,-0.105117666246,2.52421299042,0.23656544113,1.2257006513,90.0
Y9999984,-0.105117666246,1.36387393661,4.03406331191,1.2257006513,66.0
Y9999985,-0.105117666246,2.06007736876,-0.522934133025,-0.554483627967,59.0
