username,watched_time_weekday,forum_num_days,qz_mean,predict_score,real_score
Y1050274,2.214114769837113,-1.342559926218463,0.7334238859759021,68.39225988400167,80
Y1050275,-0.6268461324156082,0.03280786700227232,0.22918195742744124,23.88226464350246,20
Y1050276,1.5989113818540335,-1.2806744748244812,2.5373797476961615,22.74971427193995,40
Y1050278,1.50431575405268,-1.0767592441092921,1.238497581605004,45.39567692974161,54
Y1050279,2.750523180178976,4.074411035046775,0.227630988145254,63.16046040878038,70
Y1050280,0.006896935325960743,-0.4159484481150029,1.492634275168725,12.150888150312003,10
Y1050283,-0.2582743793501781,-0.12185605596493115,0.10186960610678059,33.28379994841889,20
Y1050286,1.1718174126870098,-0.6914963485029718,-0.6391739117010704,74.4120931324018,72
Y1050292,-0.007581840814453667,-0.1688847699590772,-0.45638492668787767,48.55475852564463,50
Y1050293,1.1486856046806273,-0.649341243460017,-0.8942866250822294,78.77344557462216,80
Y1050295,0.4345980180922376,-0.45138606646100987,0.17697714063061798,45.040076612755655,30
Y1050296,-0.624777735603923,-0.0024869442939284853,0.5076132722158472,18.68171173245718,20
Y1050301,-1.515646198984223,0.3915298276521473,0.6517005917036335,-0.9630493670308269,10
Y1050302,-1.9009927916697027,0.6208995490175299,0.23614147517891415,-0.46699913415788075,10
Y1050303,-0.6689729550577641,0.046528454578104395,0.27581916052175814,22.20386369578223,20
Y1050305,-1.1005831629853167,0.36020838557065765,-0.6499653819341608,31.422618812103792,20
Y1050306,-1.1323680031104288,0.1974549175829653,0.7888283934399469,3.741453311141484,10
Y1050307,-1.9009927916697027,0.6208995490175299,0.23614147517891415,-0.46699913415788075,10
Y1050308,-1.515646198984223,0.3915298276521473,0.6517005917036335,-0.9630493670308269,10
Y1050311,-0.07720493175431245,-0.25007214580183573,0.46285598224809676,29.9319780936468,20
Y1050313,-0.19937271708797372,-0.2102824419389427,0.5981038708578446,25.064615358349705,30
Y1050314,-1.3954709209748821,0.4562524984368365,-0.3235049608335915,19.6738121982031,30
Y1050315,-0.7679330436683701,0.11338061720816343,0.10465341254247507,23.54409443814844,20
Y1050316,-1.6081734304918227,0.5601502474475516,-0.36875026071006084,16.482360390788095,10
Y1050317,0.24724749134464222,-0.2865031065456244,-0.4577768299057249,53.42461128077986,55
Y1050318,-0.22028435033139454,-0.0649870209483621,-0.5016302265643469,45.36330671822962,40
Y1050319,1.62877960388943,-0.9441910687555017,-0.30289804046467167,76.76932451166024,76
Y1050322,3.6668195142870106,3.8105970380624616,-1.0674913511331254,104.95015387338003,99
Y1050323,0.6939435884939303,-0.29350620734218513,-2.075183880639484,92.35355312309366,88
Y1050324,0.7377593615343991,-0.6886094235121892,0.964241977301258,35.9866715743891,30
Y1050325,-0.2836263623722844,-0.18284126678727816,0.6913782770464775,21.707813462909275,20
Y1050328,-0.007505951327088368,-0.09966720660769554,-1.017911275826949,59.123704444536195,71
Y1050329,-0.11511907205642395,-0.23772361700828373,0.5048294649490347,28.42141724371973,20
Y1050331,-0.751158203277628,0.03867481835124481,0.6475248812189734,13.646508899366946,10
Y1050332,0.30821755041853244,-0.4102243038158366,0.31688874963374436,40.00487377966542,40
Y1050333,-0.9238022872168601,0.1641467911646517,0.2772110637396053,17.33401094064701,10
Y1050334,-1.566046608102428,0.5464296599540428,-0.4153874635245542,18.160761328437907,20
Y1050335,-0.5384556945313801,-0.0652229302007309,0.6927701802643245,16.837960707774062,10
Y1050336,0.6432396234731721,-0.41547662952794207,-0.8961665382087955,69.20158016115275,50
Y1050337,-0.7953534227314693,0.08769021722327774,0.41573076952488464,17.168660862691986,10
Y1050339,-1.226963630659022,0.40137014821583095,-0.5100537729310344,26.38741597901355,20
Y1050344,-0.251841522247172,-0.020087798799585915,-0.7474154983276303,49.38897896387159,40
Y1050346,-0.6646084947664435,0.18359152303965023,-0.8518972587010585,43.5095956222802,50
Y1050349,0.49993253720468706,-0.43804419518735266,-0.1760736987729058,52.92607102806876,65
Y1050350,-0.8374802451208636,0.10141080471678651,0.462367972339378,15.490259925042174,10
Y1050351,1.1486097151932615,-0.7185588068113986,-0.3327602759431574,68.20449965573057,70
Y1050352,0.5295730910307486,-0.3092134792548415,-1.3317724397963482,75.23884352118479,80
Y1050353,-0.258198490633506,-0.052638492154810146,-0.4596567438634091,43.85274586830255,50
Y1050354,0.7610429477448197,-0.5923294013936417,0.09630199157315565,52.76321097094397,50
Y1050356,-0.07299224941426863,-0.25144420458411604,0.4581922618547182,30.099818191439944,30
Y1050357,-0.723737824214529,0.0643652183361305,0.3364475242365642,20.02194247482339,20
Y1050358,0.2555969665373647,-0.3584647874615667,0.09442207844658951,43.19134555747458,50
Y1050359,-2.035646845819458,0.8032405563887665,-0.7376721741404639,15.300009675940835,20
Y1050360,-0.26463134773651215,-0.15440674932015533,0.3896283605710023,27.74756685284984,30
Y1050361,-0.1845903850450061,-0.18047586560721612,0.301017675055571,30.936528640426726,30
Y1050362,0.83281032498373,-0.4772192734957021,-1.1060339517134854,76.75438441078813,80
Y1050364,1.190812427322783,-0.6630618310358493,-0.9409238281765461,80.45184652234238,72
Y1050365,1.8731151745567518,-1.0237704764812876,-0.5733938176841665,86.50404998225443,96
Y1050367,0.9444843490783787,-0.47897004858015746,-1.5103857146047044,86.48661987161461,90
Y1050368,-0.6689729550577641,0.046528454578104395,0.27581916052175814,22.20386369578223,20
Y1050371,0.5188516631237872,-0.4788272415303509,0.08370273472180823,48.39687849812567,40
Y1050372,0.7356909654934064,-0.6533146126747278,0.6858106633439706,41.18722448444226,50
Y1050376,0.49387912574436055,-0.19372463459598752,-2.134420341416266,89.66562159898768,90
Y1050377,-0.1802259239829926,-0.043412797604409664,-0.8266987433361275,52.2422605659326,40
Y1050378,0.6665232094308314,-0.31919660732707084,-1.764106523657074,85.9781195476372,93
Y1050380,0.5884747540636458,-0.3976398656875923,-0.8355381742141659,67.0196589301235,80
Y1050381,-0.18229432079467855,-0.00811798630820894,-1.1051300581245331,57.442813476977854,55
Y1050385,2.3951842174329796,-1.470776016055368,1.0944102621172174,65.04043802922962,40
Y1050386,0.06602626502680695,-0.29672214349380666,0.30428949195127913,35.63854130783921,30
Y1050387,-0.9175970975524954,0.05826235773478906,1.1125050072737037,1.732352208503336,10
Y1050390,-1.3913341281222034,0.38566287630317453,0.2333576679121011,9.272706377104686,10
Y1050396,-1.226963630659022,0.40137014821583095,-0.5100537729310344,26.38741597901355,20
Y1050400,-1.4396661404287232,0.5052678973088695,-0.5552990725276806,23.195964161528146,20
Y1050401,-1.5639782112907425,0.5111348486578422,-0.1369561487361485,12.96020841739264,10
Y1050403,-1.2670220572601842,0.37979592495420195,-0.18498525587943043,19.508462121240182,20
Y1050406,-2.0335784490077717,0.7679457450925656,-0.45924085935205816,10.099456764895578,10
Y1050407,1.9984455638011094,4.215497177487952,1.9023945856981108,17.347584678095238,10
Y1050411,-1.9493248039762219,0.7405045700232247,-0.5525152652608679,13.456258650265607,10
Y1050412,0.4787932365226247,-0.50040146479198,0.4087712517734124,41.5179246403523,30
Y1050413,-0.251841522247172,-0.020087798799585915,-0.7474154983276303,49.38897896387159,60
Y1050414,2.200806090030315,4.288073484499502,0.5554833124636706,46.54180103974446,53
Y1050415,-0.24563633258280765,-0.12597223222944845,0.08787844520646798,33.78732023172791,30
Y1050416,0.278880552495024,-0.26218476526069545,-0.7735179070016895,59.967884943959035,63
Y1050417,1.1464654299176646,-0.7524815594076424,-0.04966524104119681,62.83610665696259,62
Y1050418,0.39224352801144036,-0.6453181694803855,1.9081933916934442,11.654837917439046,20
Y1050420,0.011489063055922863,-0.0712326890582492,-1.3196611920226013,65.16345782440635,75
Y1050421,0.4893628872490025,-0.469222830219036,0.11634877691581198,47.22199783371449,60
Y1050423,-0.549025344487065,-0.09640156523241421,0.9851926559530427,11.133887513419772,10
Y1050424,-0.8942376218547101,0.22375994320471845,-0.31696132759347,29.077837523949757,30
Y1050427,1.8437022873986397,-0.9449485013598518,-1.1022741254603523,95.8981152377269,96
Y1050438,-0.9196654935934884,0.09355716857225037,0.8340736933164162,6.932905118556491,10
Y1050440,-0.7490898072366351,0.0033800075137834775,0.9259561951762608,8.445955989313788,10
Y1050444,-1.351275702291734,0.407237100023543,-0.09171084997062053,16.15166023587015,10
Y1050448,0.18597387559750586,-0.43965216330432516,1.0136629873825638,24.56856512547675,20
Y1050450,0.6597109061672141,-0.7670526818727107,1.8928103267441667,17.02821095687539,10
Y1050453,0.6155156874840656,-0.7180372834594171,1.6610162158811952,20.550362919208347,20
Y1050454,1.2076631561774356,-0.6685500660003233,-0.9595787091904137,81.12320689337412,90
Y9999984,1.0390799766269707,-0.6828852792130228,-0.21150354823372222,63.8406572037425,66
