username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050360,0.8,204.0,408.0,0.6,19.9,34.6,0.8,27.7,55.4,0.0,5.4,2.8,2.6,0.1666666666,0.2333333334,2.8940833438,1.6,3.4,0.2555555556,4.8,0.3333333334,0.8,0.0444444444,9.8,0.8222222222,21.0,1.5333333334,10.4,0.6,2.8,0.1777777778,0.6,0.0333333334,20.2,1.4222222222,24.4,1.7444444444,44.6,3.1666666666,17.4,1.0666666666,0.8,0.0444444444,50.0,3.5666666666,112.8,7.844444444,0.0,0.0,0.0,0.0,0.0,1.5,30.0
Y1050361,2.6,52.45,204.0,1.4,2.2333333334,8.2,1.8,15.9,42.6,0.0,5.0,3.4,1.6,0.41,0.39,10.158809906,1.8,2.8,0.4925,3.6,0.6575,1.0,0.09,19.0,1.9625,2.8,0.6125,12.2,2.7725,1.4,0.405,0.0,0.0,31.2,4.735,4.2,1.0175,35.4,5.7525,17.0,3.8225,1.0,0.09,40.4,6.5525,93.8,16.2175,0.2,0.2,0.2,0.2,0.384615385,2.08,30.0
Y1050362,5.4,223.22476192,1215.8,4.6,21.55,90.8,4.6,32.522857142,157.0,0.0,14.2,12.2,2.0,0.8737156176,0.1262843824,6.9274245846,1.8,8.2,0.531007659,13.8,0.9766153846,2.6,0.1881451882,9.4,0.527762904,16.6,1.1477296038,93.6,6.3242410922,11.6,0.7753473194,0.2,0.008,103.0,6.8520039958,28.4,1.931076923,131.4,8.7830809196,116.8,7.9114432236,2.6,0.1881451882,145.6,9.7830809196,396.4,26.665750252,2.0,2.0,1.0,2.0,7.044615385,7.52,80.0
Y1050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050364,3.4,167.76333334,676.2,2.4,12.166666666,39.0,3.2,34.54,132.0,0.0,11.2,6.4,4.8,0.440848041,0.359151959,5.134129166,2.0,8.0,0.5737928738,10.4,0.7395604396,0.8,0.0476190476,44.8,2.9514041514,25.6,1.7376401376,31.8,2.1906426904,5.4,0.377966478,0.4,0.0253968254,76.6,5.1420468416,31.4,2.141003441,108.0,7.2830502822,45.2,3.1333555332,0.8,0.0476190476,119.2,8.0830502822,273.2,18.547075146,0.6,0.6,0.4,0.6,4.076923077,7.8,72.0
Y1050365,3.8,314.81333334,1295.4,2.2,35.883333334,87.6,2.8,54.283333334,162.4,0.0,15.2,14.6,0.6,0.973939394,0.026060606,9.7464667988,2.2,6.8,0.5305627706,14.8,0.9796536798,2.2,0.1113852814,23.6,1.8651082252,13.2,1.1115584414,81.2,5.0483116882,18.4,1.4744155844,0.4,0.0242857142,104.8,6.9134199134,32.0,2.6102597404,136.8,9.5236796536,113.0,7.4356277056,2.2,0.1113852814,152.0,10.5236796534,404.0,27.594372294,2.0,2.0,1.4,2.0,9.692307692,8.6,96.0
Y1050366,0.4,291.0,291.0,0.4,36.0,36.0,0.4,16.0,16.0,0.0,3.6,2.6,1.0,0.3375,0.0625,3.4370882882,1.8,1.0,0.15,3.2,0.375,0.2,0.0125,2.8,0.525,2.6,0.95,3.0,0.7125,1.4,0.2625,0.0,0.0,5.8,1.2375,4.0,1.2125,9.8,2.45,7.6,1.35,0.2,0.0125,13.4,2.85,31.0,6.6625,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050367,2.2,316.31666666,1033.6,1.6,33.633333334,90.8,1.8,41.016666666,100.4,0.0,13.4,11.6,1.8,0.5158095238,0.0841904762,4.5483724406,1.6,7.4,0.328,12.2,0.5443809524,1.6,0.070095238,37.2,1.7059047618,14.4,0.6232380952,11.8,0.5131428572,7.8,0.3424761906,0.0,0.0,49.0,2.219047619,22.2,0.9657142858,71.2,3.1847619048,30.4,1.3379047618,1.6,0.070095238,84.6,3.7847619048,187.8,8.3775238102,1.8,1.8,0.8,1.8,7.269230769,8.46,90.0
Y1050368,1.0,188.5,278.8,0.6,11.8,20.2,0.6,21.4,33.4,0.0,2.8,1.2,1.6,0.2060606062,0.1939393938,2.7157864734,1.0,2.2,0.296969697,2.8,0.4,0.6,0.1515151516,11.6,1.0545454546,2.6,0.6727272728,14.8,2.8,0.8,0.2181818182,0.2,0.0181818182,26.4,3.8545454546,3.6,0.909090909,30.0,4.7636363636,18.0,3.2848484842,0.6,0.1515151516,32.8,5.163636364,81.4,13.363636364,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050369,1.0,182.53333334,404.6,0.6,31.6,49.8,0.6,19.4,28.2,0.0,4.4,2.8,1.6,0.2628571428,0.1371428572,0.96412876,1.6,2.2,0.2076190476,4.0,0.3733333334,0.4,0.0266666666,3.8,0.2990476192,3.4,0.3333333334,11.2,1.2038095238,1.6,0.1371428572,0.2,0.0133333334,15.0,1.5028571428,5.2,0.4838095238,20.2,1.9866666666,16.4,1.6723809524,0.6,0.04,24.6,2.3866666666,61.8,6.085714286,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050370,1.0,110.2,266.6,1.0,8.066666666,21.0,0.8,15.266666666,35.8,0.0,3.0,2.8,0.2,0.3,0.1,5.275515398,1.0,2.4,0.2692307692,3.0,0.4,0.6,0.1307692308,7.8,0.8538461538,8.6,1.3384615384,11.4,1.5538461538,2.8,0.3846153846,0.0,0.0,19.2,2.4076923076,11.4,1.723076923,30.6,4.13076923,16.6,2.2076923076,0.6,0.1307692308,33.6,4.53076923,81.4,11.0,0.0,0.0,0.0,0.0,0.0,1.4,20.0
Y1050371,1.2,178.466666666,198.2,0.4,5.4,5.4,0.4,23.2,23.2,0.0,2.4,1.0,1.4,0.090909091,0.309090909,1.1608430542,1.8,0.8,0.0727272728,2.4,0.4,0.0,0.0,0.4,0.0363636364,2.6,0.2363636364,14.6,1.509090909,2.0,0.7272727272,0.0,0.0,15.0,1.5454545454,4.6,0.9636363636,19.6,2.509090909,19.0,2.6363636364,0.0,0.0,22.0,2.909090909,60.6,8.054545454,0.0,0.0,0.0,0.0,0.0,4.0,40.0
Y1050372,2.8,473.2,1147.0,2.4,51.95,115.2,2.8,44.24,107.8,0.0,13.2,9.8,3.4,0.7196969696,0.2803030304,8.8263903368,3.0,8.4,0.5704545454,13.2,1.0,1.4,0.0856060604,26.6,2.0303030302,14.4,1.0856060606,35.6,2.2696969698,7.2,0.5556818182,1.4,0.0856060604,62.2,4.3,23.0,1.7268939394,85.2,6.0268939394,55.0,3.7696969698,1.8,0.1071969696,98.4,7.0268939394,240.4,16.930681818,2.0,2.0,1.4,2.0,8.057692308,3.6,50.0
Y1050373,0.8,17.266666666,48.6,0.4,7.0,7.0,0.2,1.6,1.6,0.0,0.6,0.4,0.2,0.1333333334,0.0666666666,0.547567537,0.8,0.0,0.0,0.6,0.2,0.2,0.0666666666,0.0,0.0,0.0,0.0,0.8,0.2666666666,0.2,0.0666666666,0.0,0.0,0.8,0.2666666666,0.2,0.0666666666,1.0,0.3333333334,1.4,0.4666666666,0.2,0.0666666666,1.6,0.5333333334,4.2,1.4,0.0,0.0,0.0,0.0,0.0,1.1,20.0
Y1050374,1.2,114.6,224.2,0.6,8.7,16.2,1.2,19.4,38.0,0.0,4.8,3.0,1.8,0.26,0.54,4.6825461876,2.8,2.6,0.4266666666,3.8,0.5266666666,1.0,0.0833333334,14.4,1.4033333334,5.0,0.4566666666,7.8,0.8666666666,2.6,0.23,0.4,0.0333333334,22.2,2.27,8.0,0.72,30.2,2.99,13.6,1.5666666666,1.0,0.0833333334,35.0,3.79,79.8,8.43,0.0,0.0,0.0,0.0,0.0,2.8,30.0
Y1050375,5.6,148.265714292,715.2,3.2,26.166666666,77.8,1.6,33.083333334,71.4,0.0,4.0,3.6,0.4,0.5,0.1,6.5862503098,1.6,3.2,0.4833333334,4.0,0.6,0.8,0.123015873,3.4,0.5801587302,23.6,3.7492063492,30.8,4.7476190476,7.8,1.1841269842,0.2,0.05,34.2,5.3277777778,31.6,4.9833333334,65.8,10.311111112,42.0,6.4587301584,0.8,0.123015873,69.8,10.911111112,178.4,27.803968254,0.0,0.0,0.0,0.0,0.0,2.5,30.0
Y1050376,4.8,211.81333334,1103.2,3.6,17.2,64.4,3.2,35.773333334,135.0,0.0,10.4,9.6,0.8,0.7272727272,0.0727272728,6.245035082,0.8,6.0,0.473385438,9.8,0.75828877,2.2,0.1559029206,45.8,3.6594816948,23.0,1.9153434798,41.6,3.3597696422,10.4,0.8317564788,0.2,0.0181818182,87.4,7.0192513372,33.6,2.765281777,121.0,9.7845331136,60.2,4.8384204022,2.2,0.1559029206,131.4,10.5845331136,314.8,25.36338955,2.0,2.0,1.4,2.0,7.948461538,8.76,90.0
Y1050377,1.8,60.7,133.8,1.0,4.3,6.2,0.6,5.0,6.0,0.0,3.4,2.4,1.0,0.2742857142,0.1257142858,4.3483730834,0.8,0.2,0.02,2.8,0.3314285714,0.6,0.0685714286,0.0,0.0,0.0,0.0,1.8,0.1971428572,0.0,0.0,0.0,0.0,1.8,0.1971428572,0.0,0.0,1.8,0.1971428572,4.4,0.5085714286,0.6,0.0685714286,5.2,0.5971428572,12.0,1.3714285714,1.0,1.0,0.6,1.0,1.692307692,4.34,40.0
Y1050378,3.6,709.83333332,2412.6,2.8,29.666666666,81.6,2.8,160.48333334,426.0,0.0,13.4,13.4,0.0,1.0,0.0,13.006620808,1.2,4.8,0.3050449552,13.4,1.0,4.8,0.3566766566,5.2,0.2641025642,14.4,0.813036963,232.8,19.686363636,152.8,14.667399268,0.4,0.0257575756,238.0,19.9504662,167.6,15.5061938066,405.6,35.456660004,394.6,35.022843824,5.0,0.3733433234,419.4,36.489993336,1224.6,107.342840494,1.8,1.8,1.0,1.8,9.230769231,8.76,93.0
Y1050379,4.6,142.026666674,647.8,3.2,19.633333334,64.4,4.2,9.2333333334,39.0,0.0,12.6,9.4,3.2,0.7289110888,0.2710889112,1.9627099054,2.4,1.6,0.1145188144,12.2,0.9703296704,0.8,0.0563369962,1.4,0.1011854812,0.4,0.0266666666,6.6,0.4964035966,12.0,0.8667798868,0.0,0.0,8.0,0.5975890776,12.4,0.8934465534,20.4,1.4910356312,30.4,2.3068464868,0.8,0.0563369962,33.0,2.4910356312,84.6,6.3452547462,0.0,0.0,0.0,0.0,0.0,7.48,60.0
Y1050380,5.4,174.60333334,996.0,3.2,40.1,117.8,1.6,23.4,58.6,0.0,4.6,3.4,1.2,0.4596153846,0.1403846154,7.2869178156,2.0,3.2,0.3884615384,4.6,0.6,0.4,0.0403846154,11.6,1.075,9.8,1.1653846154,26.0,3.126923077,3.2,0.4076923076,0.0,0.0,37.6,4.201923077,13.0,1.573076923,50.6,5.775,33.2,4.0692307692,0.4,0.0403846154,55.2,6.375,139.4,16.259615384,1.8,1.8,0.8,1.8,9.230769231,6.56,80.0
Y1050381,5.0,211.23,1058.8,4.2,26.2,111.0,4.8,22.273333334,108.6,0.0,13.8,11.4,2.4,0.813992674,0.186007326,10.974208195,1.0,10.0,0.7075641026,13.2,0.9546153846,2.2,0.1668681318,13.2,0.9116300366,23.6,1.5661904764,37.4,2.574084249,11.4,0.8097619046,1.0,0.0593406594,50.6,3.4857142858,36.0,2.4352930404,86.6,5.9210073262,60.2,4.2036446886,2.4,0.1763919414,100.4,6.9210073262,249.6,17.222051282,1.8,1.8,1.2,1.8,5.653846154,4.94,55.0
Y1050382,1.4,63.7,127.2,0.6,9.3,11.6,0.4,7.4,7.4,0.0,1.4,0.6,0.8,0.1666666666,0.2333333334,0.5079352258,1.2,0.8,0.25,0.8,0.2166666666,0.4,0.1166666666,1.0,0.2833333334,1.4,0.4333333334,1.2,0.3333333334,0.2,0.05,0.4,0.1333333334,2.2,0.6166666666,2.0,0.6166666666,4.2,1.2333333334,2.2,0.6,0.6,0.1833333334,5.6,1.6333333334,12.6,3.65,0.0,0.0,0.0,0.0,0.0,1.2,20.0
Y1050383,0.2,22.8,22.8,0.2,3.0,3.0,0.2,0.4,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.0682931574,0.4,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.4,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050384,2.6,334.58333334,973.2,1.8,24.933333332,63.2,2.4,60.7,174.6,0.2,9.4,7.0,2.4,0.5863553116,0.4136446884,6.008503125,1.8,7.4,0.8574175824,9.0,0.9703296704,2.2,0.1510989012,38.0,4.7647893774,40.0,4.2483516484,52.2,4.4114468864,12.2,0.973076923,1.2,0.0821428572,90.6,9.2059065936,53.4,5.3035714286,144.0,14.5094780216,71.0,6.1868589742,2.4,0.1653846154,153.4,15.509478022,370.8,36.371199632,0.0,0.0,0.0,0.0,0.0,1.9,30.0
Y1050385,3.6,384.74,1098.2,1.0,16.6,18.4,2.4,153.45,300.4,0.0,10.2,9.0,1.2,0.9084210526,0.0915789474,10.2112948254,3.8,9.2,0.8728070176,9.6,0.9433333334,3.0,0.2992982456,19.6,2.0464912282,90.8,9.4029824554,149.6,15.530526316,19.0,2.0285964912,0.6,0.0438596492,169.2,17.577017544,110.4,11.4754385972,279.6,29.05245614,175.2,18.205964912,3.0,0.2992982456,289.8,30.05245614,747.6,77.61017544,0.2,0.2,0.2,0.2,0.788461538,6.2,40.0
Y1050386,3.6,74.03,296.2,1.0,10.1,13.0,0.6,17.6,17.6,0.0,2.2,0.8,1.4,0.1142857142,0.4857142858,1.8509790654,1.6,1.4,0.4476190476,2.0,0.5714285714,0.0,0.0,0.8,0.2857142858,1.6,0.3428571428,7.0,1.038095238,1.8,0.2952380952,0.0,0.0,7.8,1.3238095238,3.4,0.638095238,11.2,1.961904762,10.8,1.9047619048,0.0,0.0,13.4,2.561904762,35.4,6.428571428,0.2,0.2,0.2,0.2,0.307692308,2.46,30.0
Y1050387,3.0,93.27809524,432.2,2.2,7.866666666,28.4,2.8,17.093333334,75.8,0.0,6.0,3.6,2.4,0.352121212,0.247878788,7.846923242,1.0,5.2,0.5173737374,5.6,0.5555555556,1.2,0.114949495,17.2,1.7662626262,18.2,1.8137373738,13.8,1.3828282828,7.4,0.7193939394,1.0,0.0927272728,31.0,3.149090909,26.6,2.6258585858,57.6,5.774949495,26.0,2.5751515152,1.2,0.114949495,63.6,6.374949495,148.4,14.84,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,20.0
Y1050389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050390,0.2,15.0,15.0,0.2,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050391,0.2,138.0,138.0,0.2,11.4,11.4,0.2,13.2,13.2,0.0,3.0,2.2,0.8,0.1466666666,0.0533333334,0.3978518988,0.2,1.2,0.08,2.2,0.1466666666,1.0,0.0666666666,2.0,0.1333333334,2.6,0.1733333334,2.8,0.1866666666,1.0,0.0666666666,0.2,0.0133333334,4.8,0.32,3.8,0.2533333334,8.6,0.5733333334,5.4,0.36,1.0,0.0666666666,11.6,0.7733333334,26.6,1.7733333334,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,20.0
Y1050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050394,0.4,96.0,96.0,0.4,8.0,8.0,0.2,4.2,4.2,0.0,0.8,0.6,0.2,0.15,0.05,2.586633846,0.8,0.2,0.05,0.8,0.2,0.4,0.1,0.2,0.05,0.4,0.1,1.8,0.45,0.6,0.15,0.2,0.05,2.0,0.5,1.2,0.3,3.2,0.8,3.0,0.75,0.4,0.1,4.0,1.0,10.6,2.65,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050396,3.6,123.64523808,735.8,3.0,12.78,66.0,3.4,16.35,99.0,0.0,8.0,7.6,0.4,0.5714285714,0.0285714286,7.600787408,0.6,5.2,0.411038961,8.0,0.6,1.2,0.1006493506,36.2,2.4805194804,17.0,1.5987012986,22.2,1.4155844156,6.6,0.4337662338,0.8,0.0824675324,58.4,3.896103896,24.4,2.114935065,82.8,6.01103896,35.6,2.374025974,1.2,0.1006493506,90.8,6.61103896,210.4,15.096753246,0.6,0.6,0.4,0.6,1.211538462,1.2,20.0
Y1050397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,20.0
Y1050398,0.2,61.0,61.0,0.2,6.4,6.4,0.2,3.4,3.4,0.0,1.0,1.0,0.0,0.2,0.0,0.2998508974,0.2,0.2,0.04,1.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,1.2,0.24,0.2,0.04,0.0,0.0,2.2,0.44,0.2,0.04,2.4,0.48,2.4,0.48,0.0,0.0,3.4,0.68,8.2,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050400,1.4,85.05,313.0,1.2,10.85,35.0,1.2,10.05,31.2,0.0,4.4,4.2,0.2,0.3875,0.0125,4.89234878,0.4,1.8,0.175,4.0,0.3541666666,1.6,0.1416666666,7.6,0.7666666666,3.0,0.25,10.0,0.8958333334,2.2,0.2208333334,0.4,0.025,17.6,1.6625,5.6,0.4958333334,23.2,2.1583333334,15.4,1.4,1.6,0.1416666666,27.6,2.5583333334,67.8,6.258333334,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050403,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050404,0.2,248.8,248.8,0.2,37.2,37.2,0.2,1.4,1.4,0.0,0.6,0.0,0.6,0.0,0.2,1.378613555,0.2,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0666666666,0.2,0.0666666666,0.0,0.0,0.2,0.0666666666,0.2,0.0666666666,0.4,0.1333333334,1.0,0.3333333334,0.0,0.0,1.0,0.3333333334,2.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050406,0.2,255.0,255.0,0.2,41.4,41.4,0.2,3.2,3.2,0.0,0.4,0.0,0.4,0.0,0.2,2.47042433,0.2,0.4,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.4,0.2,0.0,0.0,0.8,0.4,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050407,1.0,157.6,205.0,0.6,11.2,12.6,0.6,8.8,8.8,0.2,2.0,1.4,0.6,0.4,0.2,6.815809464,2.4,1.0,0.2266666666,1.6,0.4333333334,0.2,0.1,1.0,0.3333333334,1.4,0.28,3.6,0.84,0.4,0.08,0.0,0.0,4.6,1.1733333334,1.8,0.36,6.4,1.5333333334,5.4,1.3133333334,0.2,0.1,8.4,2.1333333334,20.4,5.08,0.0,0.0,0.0,0.0,0.0,1.4,10.0
