username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,10.0
Y1050409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050411,0.6,73.86666666,221.6,0.6,12.266666666,36.8,0.2,0.4,0.4,0.0,0.2,0.2,0.0,0.2,0.0,2.652234558,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050412,4.2,280.88666666,1335.2,2.4,23.816666666,73.2,3.6,58.81,249.8,0.0,12.0,9.2,2.8,0.6231185808,0.3768814192,1.2822666022,2.4,8.8,0.5920074696,11.8,0.9888888888,1.6,0.1016059756,61.0,3.968328665,34.4,2.2531092436,77.0,5.7881419234,19.4,1.2579831934,1.0,0.0593837534,138.0,9.7564705882,54.8,3.5704761906,192.8,13.32694678,107.6,7.9921381884,1.6,0.1016059756,205.0,14.341232494,507.0,35.761923436,0.0,0.0,0.0,0.0,0.538461538,3.2,30.0
Y1050413,4.4,292.63,1279.4,3.0,21.073333334,62.0,3.4,80.973333334,221.0,0.0,13.6,10.8,2.8,0.8094062078,0.1905937922,3.392765845,1.4,11.2,0.8571300046,13.4,0.9894736842,2.4,0.1881505046,12.4,1.2209465972,73.0,5.7630563582,76.8,5.5377199408,25.0,1.8603637298,1.2,0.0855349914,89.2,6.758666538,99.2,7.7089550798,188.4,14.4676216194,113.6,8.2600835422,2.4,0.1881505046,202.0,15.4676216194,506.4,38.383477282,1.8,1.8,0.8,1.8,5.480769231,4.4,60.0
Y1050414,4.8,368.70238094,1996.8,3.4,39.28,113.6,4.0,76.05,355.6,0.2,17.0,14.2,2.8,0.875,0.125,10.087104091,2.0,13.8,0.8972222222,16.2,0.9722222222,3.2,0.1507936508,60.2,2.7843253968,81.8,4.7666666666,137.6,8.1470238088,29.6,1.7833333334,1.0,0.055952381,197.8,10.9313492058,112.4,6.6059523806,310.2,17.537301586,180.4,10.7531746022,3.2,0.1507936508,327.2,18.537301586,821.0,46.978571428,1.8,1.8,1.2,1.8,7.230769231,4.0,53.0
Y1050415,3.0,225.20666666,810.2,1.4,14.05,23.2,3.0,39.48,165.6,0.0,11.8,8.4,3.4,0.544692954,0.255307046,4.3607735222,1.0,9.4,0.6518422752,11.2,0.7823529412,0.8,0.0330316742,30.4,1.3,22.6,1.6772074984,60.4,3.9478603748,17.0,1.150730446,0.2,0.005882353,91.0,5.2632449902,39.8,2.8338202974,130.8,8.0970652888,87.0,5.7921913388,0.8,0.0330316742,142.6,8.8970652888,361.2,22.819353588,0.2,0.2,0.2,0.2,0.743846154,2.6,30.0
Y1050416,6.0,204.06190474,1198.6,3.6,44.78,123.8,3.8,23.423333334,56.0,0.0,10.8,6.8,4.0,0.6346320348,0.3653679652,7.1267303446,1.6,5.0,0.4798557,9.6,0.8971428572,2.0,0.1867532468,9.8,1.0004040404,8.0,0.7219624818,5.4,0.502972583,9.0,0.8112554112,1.0,0.0942857142,15.2,1.5033766232,18.0,1.6275036074,33.2,3.130880231,22.2,2.0366810966,2.2,0.2067532468,44.0,4.130880231,101.6,9.505194805,1.8,1.8,1.0,1.8,7.769230769,5.7,63.0
Y1050417,3.6,209.76666666,844.8,2.2,19.216666668,62.6,2.4,48.2,124.2,0.0,8.8,6.4,2.4,0.7423076924,0.2576923076,8.4536691594,1.6,6.4,0.7038461538,8.6,0.95,0.4,0.0653846154,39.6,4.320979021,24.2,2.5599650348,27.6,2.975,6.2,0.6737762238,0.2,0.0153846154,67.2,7.295979021,30.6,3.2491258742,97.8,10.5451048942,41.0,4.397027972,0.4,0.0653846154,106.6,11.5451048942,245.8,26.552622378,1.6,1.6,0.8,1.6,5.480769231,5.76,62.0
Y1050418,1.4,413.4,528.0,1.0,58.4,72.8,0.8,8.8,8.8,0.0,2.6,2.0,0.6,0.3,0.5,9.2893596174,3.8,0.6,0.2222222222,2.6,0.8,0.4,0.0444444444,0.0,0.0,1.0,0.3444444444,2.4,0.8888888888,0.2,0.1,0.0,0.0,2.4,0.8888888888,1.2,0.4444444444,3.6,1.3333333334,4.8,1.7444444444,0.4,0.0444444444,6.2,2.1333333334,15.0,5.2555555556,1.2,1.2,0.6,1.2,0.923076923,0.94,20.0
Y1050419,0.8,130.7,261.4,0.4,21.4,21.4,0.8,14.5,29.0,0.0,2.8,2.2,0.6,0.28,0.12,4.0404613096,1.2,2.4,0.3377777778,2.6,0.36,0.0,0.0,2.6,0.4666666666,9.4,1.2044444444,10.0,1.2533333334,2.2,0.28,0.0,0.0,12.6,1.72,11.6,1.4844444444,24.2,3.204444444,14.6,1.8711111112,0.0,0.0,27.0,3.604444444,65.8,8.68,0.0,0.0,0.0,0.0,0.0,0.82,10.0
Y1050420,5.2,234.784761912,1144.4,4.2,28.916666666,118.8,2.2,6.4333333326,22.2,0.0,5.6,1.4,4.2,0.1228571428,0.4771428572,2.5031259654,1.2,2.6,0.2614285714,5.2,0.56,0.4,0.04,8.6,0.85,2.2,0.18,2.8,0.2571428572,0.4,0.07,0.0,0.0,11.4,1.1071428572,2.6,0.25,14.0,1.3571428572,7.6,0.8128571428,0.4,0.04,19.6,1.9571428572,41.6,4.1671428572,2.0,2.0,1.4,2.0,8.153846154,5.86,75.0
Y1050421,1.8,582.0,1069.8,1.8,71.2333333326,117.8,1.8,48.433333332,105.6,0.0,17.2,13.6,3.6,0.5903463204,0.2096536796,4.2952117468,1.4,10.0,0.505281385,14.0,0.656060606,2.8,0.1083549784,42.6,1.9593939394,12.8,0.525281385,10.0,0.4006060606,5.0,0.2063203464,0.6,0.0224242424,52.6,2.36,18.4,0.754025974,71.0,3.114025974,26.4,1.1380519482,2.8,0.1083549784,88.2,3.914025974,188.4,8.274458875,2.0,2.0,1.2,2.0,7.551538462,3.86,60.0
Y1050422,1.8,203.06666666,464.0,0.4,2.6,2.6,1.8,42.3,97.2,0.0,11.8,8.6,3.2,0.570995671,0.229004329,5.04231942,3.0,6.0,0.4309523808,9.6,0.6497835498,2.8,0.1898268398,16.8,0.7688311688,8.8,0.6326839828,31.0,2.308008658,18.6,1.4277056276,0.2,0.009090909,47.8,3.0768398268,27.6,2.0694805194,75.4,5.1463203464,56.8,4.2099567102,2.8,0.1898268398,87.2,5.9463203464,222.2,15.492424242,0.0,0.0,0.0,0.0,0.0,4.4,40.0
Y1050423,2.6,150.2,475.2,1.4,16.0,44.2,1.2,17.0,33.6,0.0,3.4,2.0,1.4,0.2603174602,0.3396825398,2.3496755968,2.4,2.2,0.2698412698,3.4,0.6,0.2,0.0222222222,4.6,0.5555555556,3.0,0.3904761906,16.6,2.2063492064,3.6,0.4634920636,0.0,0.0,21.2,2.761904762,6.6,0.853968254,27.8,3.6158730164,22.8,3.1809523806,0.2,0.0222222222,31.2,4.2158730164,82.0,11.034920636,0.0,0.0,0.0,0.0,0.0,0.74,10.0
Y1050424,2.2,350.15,928.2,2.0,43.5,93.2,2.0,51.483333334,103.4,0.0,10.2,9.4,0.8,0.7218599034,0.0781400966,7.969711426,1.2,7.8,0.6114624506,10.2,0.8,1.6,0.141490997,26.2,2.0449385156,22.0,1.6052810718,18.4,1.6048858148,11.4,0.864295125,0.6,0.0518774704,44.6,3.6498243304,34.0,2.5214536672,78.6,6.1712779976,38.2,3.1014273166,1.6,0.141490997,88.8,6.9712779982,207.2,16.385474308,0.0,0.0,0.0,0.0,0.0,1.56,30.0
Y1050425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050426,1.8,228.75,530.2,1.2,29.8,59.6,1.6,20.2,42.2,0.0,7.2,4.8,2.4,0.3722222222,0.4277777778,6.4057591104,1.6,4.2,0.4722222222,6.8,0.6833333334,0.6,0.0388888888,9.6,1.1277777778,4.6,0.3722222222,10.0,0.8777777778,3.2,0.3277777778,0.2,0.0111111112,19.6,2.0055555554,8.0,0.7111111112,27.6,2.7166666666,19.2,1.838888889,0.6,0.0388888888,34.8,3.5166666666,82.2,8.111111112,0.0,0.0,0.0,0.0,0.0,5.2,40.0
Y1050427,2.6,321.750000006,953.8,1.8,39.95,97.2,1.8,30.4,89.0,0.0,12.2,10.2,2.0,0.5945299146,0.2054700854,10.032939598,2.2,5.8,0.3697435896,10.8,0.718974359,2.8,0.1405128206,23.0,0.971111111,23.8,1.2097435896,19.8,1.0668376068,3.8,0.1892307692,0.8,0.0341880342,42.8,2.037948718,28.4,1.4331623932,71.2,3.4711111112,33.0,1.9042735042,2.8,0.1405128206,83.4,4.2711111112,190.4,9.787008548,1.6,1.6,1.0,1.6,7.128461538,9.68,96.0
Y1050428,1.8,67.71666666,170.4,0.6,1.7,3.2,1.6,13.866666666,32.0,0.0,4.4,3.0,1.4,0.5,0.3,4.6635584712,2.0,2.2,0.4738095238,4.2,0.7714285714,1.4,0.2357142858,4.6,1.1857142858,1.6,0.3404761906,16.0,2.3261904762,2.0,0.2857142858,0.2,0.0166666666,20.6,3.511904762,3.8,0.6428571428,24.4,4.1547619048,20.4,3.1261904762,1.4,0.2357142858,28.8,4.9547619048,75.0,12.4714285714,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050429,1.2,75.16,343.8,0.6,1.5333333334,4.6,1.0,20.9,81.2,0.0,8.6,7.8,0.8,0.380952381,0.019047619,3.1616161372,1.6,5.8,0.138095238,7.6,0.3761904762,3.2,0.2714285714,15.4,0.3666666666,37.6,0.8952380952,6.8,0.7476190476,6.0,0.1428571428,1.2,0.0285714286,22.2,1.1142857142,44.8,1.0666666666,67.0,2.180952381,17.6,1.0047619048,3.4,0.2761904762,75.6,2.580952381,163.6,6.042857142,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050434,1.0,95.5,106.4,0.6,14.0,14.0,1.0,5.6,6.2,0.0,1.8,1.0,0.8,0.42,0.38,7.553675762,3.4,0.4,0.24,1.6,0.7,0.4,0.3,0.2,0.04,0.4,0.4,2.0,1.22,1.4,0.66,0.2,0.2,2.2,1.26,2.0,1.26,4.2,2.52,5.0,2.58,0.4,0.3,6.0,3.32,15.6,8.72,0.0,0.0,0.0,0.0,0.0,0.8,20.0
Y1050435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050438,1.0,283.2,562.8,0.6,20.9,35.4,1.0,53.1,105.6,0.0,7.6,4.8,2.8,0.3444444446,0.2555555554,2.1530155598,2.0,5.6,0.2666666666,7.4,0.5925925926,0.2,0.0074074074,44.8,1.7481481482,11.8,0.4962962962,28.8,1.3925925926,7.2,0.311111111,0.2,0.0074074074,73.6,3.1407407402,19.2,0.8148148148,92.8,3.9555555558,43.0,2.2666666668,0.2,0.0074074074,100.4,4.5555555558,236.4,10.785185184,0.6,0.6,0.2,0.6,1.230769231,1.0,10.0
Y1050439,3.0,55.10238094,256.6,1.4,14.966666666,37.0,1.0,1.5333333334,2.6,0.0,2.0,0.0,2.0,0.0,0.6,3.6294859406,1.6,0.0,0.0,2.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,0.0,0.0,2.0,0.6,4.0,1.2,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050440,2.2,269.08333334,1010.4,2.0,27.95,93.0,2.0,34.45,114.8,0.0,14.6,11.6,3.0,0.4734756098,0.1265243902,5.850575744,1.6,8.6,0.3698170732,13.2,0.550609756,2.8,0.0987804878,22.0,0.8643292682,27.2,1.1207317074,26.8,1.225304878,12.0,0.5975609756,1.0,0.0320121952,48.8,2.0896341464,40.2,1.750304878,89.0,3.8399390244,49.0,2.2469512196,2.8,0.0987804878,103.6,4.4399390244,244.4,10.625609756,0.2,0.2,0.2,0.2,0.615384615,0.0,10.0
Y1050441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050442,0.6,35.8,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050443,0.2,15.6,15.6,0.0,0.0,0.0,0.2,3.2,3.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2793917518,0.2,0.2,0.2,0.2,0.2,0.0,0.0,1.2,1.2,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,2.6,2.6,1.4,1.4,0.0,0.0,2.8,2.8,6.8,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050444,1.2,77.2,120.8,0.4,2.4,2.4,1.0,21.2,22.2,0.0,4.0,2.6,1.4,0.538888889,0.261111111,2.2319191202,0.8,0.4,0.1,3.8,0.75,0.0,0.0,0.6,0.15,0.0,0.0,14.4,2.3777777778,1.4,0.2,0.0,0.0,15.0,2.5277777778,1.4,0.2,16.4,2.7277777778,19.6,3.3277777778,0.0,0.0,20.4,3.5277777778,56.4,9.583333334,0.2,0.2,0.2,0.2,0.0,0.4,10.0
Y1050445,2.0,104.299999994,262.0,0.6,1.2,2.0,1.4,36.2,71.6,0.0,6.6,2.6,4.0,0.2140873016,0.5859126984,4.7090085318,2.2,3.8,0.5087301586,6.6,0.8,0.0,0.0,21.4,2.5563492064,1.0,0.0946428572,35.2,2.9700396826,2.4,0.1952380952,0.0,0.0,56.6,5.5263888888,3.4,0.2898809524,60.0,5.8162698416,43.6,3.8859126984,0.0,0.0,66.6,6.6162698416,170.2,16.31845238,0.0,0.0,0.0,0.0,0.0,2.2,20.0
Y1050446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050447,0.2,68.8,68.8,0.2,1.2,1.2,0.2,7.6,7.6,0.0,0.8,0.8,0.0,0.2,0.0,2.43176721,1.4,0.8,0.2,0.8,0.2,0.2,0.05,0.2,0.05,2.6,0.65,2.2,0.55,0.2,0.05,0.0,0.0,2.4,0.6,2.8,0.7,5.2,1.3,3.0,0.75,0.2,0.05,6.0,1.5,14.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050448,3.8,173.81333334,853.2,2.8,22.24,67.0,3.0,23.0,91.8,0.0,9.8,7.2,2.6,0.531372549,0.268627451,8.5087632122,2.4,3.8,0.349439776,9.6,0.7904761904,0.2,0.0117647058,6.8,0.4731092438,5.8,0.3894957984,50.2,3.3676470588,12.2,0.8526610644,0.2,0.0117647058,57.0,3.8407563024,18.2,1.2539215686,75.2,5.0946778704,71.8,5.0012605042,0.2,0.0117647058,85.0,5.8946778704,232.2,16.002380954,0.0,0.0,0.0,0.0,0.0,1.2,20.0
Y1050449,2.8,135.8,508.8,1.0,5.45,15.2,2.0,47.866666666,123.8,0.0,7.6,4.0,3.6,0.425,0.375,7.1899715808,3.8,6.8,0.6916666668,7.6,0.8,1.0,0.1,3.0,0.275,41.6,3.9416666668,55.6,4.575,8.6,0.6333333334,0.4,0.0166666666,58.6,4.85,50.6,4.5916666668,109.2,9.4416666674,70.0,5.841666666,1.0,0.1,116.8,10.2416666674,297.0,25.624999998,0.0,0.0,0.0,0.0,0.0,2.4,20.0
Y1050450,1.6,153.6,307.2,0.4,18.6,18.6,0.8,40.6,40.6,0.0,5.2,3.2,2.0,0.4,0.4,5.9333062082,3.4,2.4,0.24,5.2,0.8,0.8,0.1066666666,10.6,1.4533333334,5.0,0.4133333334,13.2,1.1466666666,2.0,0.16,0.0,0.0,23.8,2.6,7.0,0.5733333334,30.8,3.1733333334,19.4,1.9866666666,0.8,0.1066666666,36.0,3.9733333334,87.0,9.24,0.0,0.0,0.0,0.0,0.0,0.8,10.0
Y1050451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050452,1.8,367.4,809.6,1.4,46.0,91.0,1.2,49.1,78.6,0.0,11.8,10.6,1.2,0.7454545454,0.0545454546,7.6647702684,3.4,7.2,0.3848484848,11.0,0.7484848484,1.6,0.2939393938,28.8,1.6068181818,8.6,0.4651515152,16.0,0.984090909,4.8,0.2303030302,0.4,0.0257575756,44.8,2.590909091,13.8,0.7212121212,58.6,3.312121212,30.6,1.7106060604,1.6,0.2939393938,70.4,4.112121212,161.2,9.4287878794,0.0,0.0,0.0,0.0,0.0,4.94,40.0
Y1050453,2.2,161.62666666,423.6,1.8,17.683333334,35.8,1.8,16.6,44.2,0.0,6.0,6.0,0.0,0.8,0.0,4.347807128,3.0,1.4,0.1215384616,5.8,0.7846153846,1.4,0.1423076924,1.2,0.0923076924,1.2,0.1061538462,26.0,2.904871795,5.0,0.5892307692,0.6,0.0461538462,27.2,2.9971794872,6.8,0.7415384616,34.0,3.7387179488,35.8,4.1671794872,1.8,0.173076923,40.0,4.5387179488,111.6,12.617692308,0.0,0.0,0.0,0.0,0.0,1.2,20.0
Y1050454,4.4,368.04666666,1386.8,2.6,48.366666666,124.6,3.2,39.793333334,125.0,0.0,16.0,6.8,9.2,0.4325714286,0.5674285714,8.1172543726,2.4,14.8,0.9394285716,13.4,0.872761905,0.6,0.0255238096,27.0,1.9666666666,30.6,2.206095238,27.2,1.8245714284,10.2,0.694857143,0.2,0.008,54.2,3.7912380952,41.0,2.9089523808,95.2,6.700190476,44.4,2.9457142856,0.6,0.0255238096,111.2,7.700190476,251.4,17.3716190472,2.0,2.0,1.0,2.0,9.0,9.88,90.0
Y9999984,3.8,211.65333334,918.0,2.2,14.466666666,43.0,3.2,38.36,132.6,0.0,13.0,11.4,1.6,0.833084886,0.166915114,11.013984181,2.6,10.4,0.7879503106,12.6,0.9513043478,2.4,0.1724016562,16.8,1.1911076604,48.4,3.529989648,22.8,1.8727122154,17.2,1.2900207038,1.6,0.120962733,39.6,3.0638198758,67.2,4.9409730848,106.8,8.004792961,50.0,3.9324637682,3.0,0.2310973084,119.8,9.004792961,279.6,21.173146998,0.8,0.8,0.6,0.8,3.5,7.06,66.0
Y9999985,1.0,434.3,686.0,1.0,53.2,85.0,0.8,25.8,39.6,0.0,3.0,0.8,2.2,0.08,0.52,5.7110168026,2.2,2.8,0.58,3.0,0.6,0.0,0.0,29.8,5.02,2.8,0.76,1.0,0.19,0.6,0.12,0.0,0.0,30.8,5.21,3.4,0.88,34.2,6.09,4.6,0.91,0.0,0.0,37.2,6.69,76.0,13.69,0.0,0.0,0.0,0.0,0.0,7.98,59.0
