username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,indicator,final_score
Y1050199,2.0,144.43333330000002,472.2,1.2,20.4,40.8,1.8,22.66666667,68.0,0.0,0.0,0.0,7.2,5.0,2.2,0.420476191,5.463583885,0.8,4.0,0.332380952,6.8,0.566666667,0.8,0.067619048,32.2,2.829047619,10.6,0.8666666670000001,11.2,0.969523809,2.8,0.234761905,0.2,0.014285714,43.4,3.798571429,13.6,1.115714286,57.0,4.914285714,20.2,1.7176190480000002,0.8,0.067619048,64.2,5.514285714,142.2,12.21380952,10.2,2.0,2.2,3.4,4.7,42.0,0,30
Y1050200,2.8,269.0333334,771.6,1.4,17.43333333,38.4,2.2,64.4,135.8,0.0,0.0,0.0,6.8,5.0,1.8,0.731645022,9.263835285,2.0,4.8,0.6890043290000001,6.6,0.9714285709999999,0.2,0.028571429,5.6,0.809935065,24.2,4.220844156,77.6,13.00679654,10.6,1.8683116880000001,0.2,0.028571429,83.2,13.816731599999999,35.0,6.117727273,118.2,19.93445887,94.6,15.82835498,0.2,0.028571429,125.0,20.93445887,338.0,56.72584416,2.8,0.8,1.0,0.8,1.733333333,29.2,0,30
Y1050201,3.6,261.28333330000004,943.0,2.8,24.51666667,63.4,3.2,36.91666667,115.4,0.0,0.0,0.0,12.6,10.8,1.8,0.860984849,11.40194648,1.4,8.6,0.691666667,12.2,0.9693181820000001,1.0,0.080681818,15.8,1.279924242,15.6,1.266666667,43.2,3.522348485,15.4,1.258333333,0.2,0.016666667,59.0,4.802272727,31.2,2.541666667,90.2,7.3439393939999995,68.8,5.581439393999999,1.0,0.080681818,102.8,8.343939394,262.8,21.35,4.8,1.6,1.8,2.6,6.996666667,68.2,1,68
Y1050202,4.2,247.78,1024.6,3.2,26.26666667,84.2,3.2,33.53333333,108.2,0.0,0.0,0.0,11.4,11.0,0.4,0.958095238,11.65818421,1.2,2.6,0.231269841,11.4,1.0,3.6,0.33373015899999997,4.8,0.409801587,2.0,0.159960317,72.6,6.465674602999999,12.4,1.08531746,0.6,0.054404762,77.4,6.875476191000001,15.0,1.29968254,92.4,8.17515873,93.2,8.258333333,3.6,0.33373015899999997,103.8,9.17515873,293.0,25.94238095,3.0,2.0,1.0,2.6,7.827999999999999,79.0,1,75
Y1050203,0.4,66.4,66.4,0.2,5.8,5.8,0.4,2.2,2.2,0.0,0.0,0.0,0.6,0.2,0.4,0.1,1.4839173980000002,1.0,0.2,0.1,0.2,0.2,0.2,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.1,1.0,0.6,1.8,1.1,0.0,0.0,0.0,0.0,0.0,15.4,0,10
Y1050204,2.4,293.9833333,648.2,1.8,29.03333333,44.0,2.4,29.93333333,64.6,0.0,0.0,0.0,13.4,10.8,2.6,0.772577387,3.8800634019999998,1.6,5.4,0.441485826,12.2,0.9022482890000001,3.8,0.31506028,11.2,1.0794916909999999,12.0,0.996832845,15.2,1.330961225,5.2,0.519882698,1.4,0.11390029300000001,26.4,2.410452916,18.6,1.630615836,45.0,4.041068752,30.8,2.598787879,4.0,0.321511893,58.4,5.041068752,138.2,12.00243728,0.6,0.6,0.4,0.6,7.080666667000001,85.8,1,90
Y1050205,3.0,250.32,825.2,2.0,24.11666667,61.8,2.6,23.71333333,75.8,0.0,0.0,0.0,12.0,10.8,1.2,0.74743083,8.407219195,2.4,5.6,0.39565217399999997,11.4,0.757575758,4.4,0.36660079,2.8,0.16996047399999997,13.4,1.325823452,28.0,2.8332015810000004,6.6,0.536956522,0.6,0.034848485,30.8,3.003162055,20.6,1.897628458,51.4,4.900790514,41.8,3.786956522,4.6,0.38326745700000003,63.4,5.7007905139999995,161.2,14.77180501,2.8,1.6,0.6,1.6,7.872666667000001,85.0,1,88
Y1050206,3.2,268.84,782.0,3.0,28.0,78.4,3.0,12.93333333,38.6,0.0,0.0,0.0,10.0,5.6,4.4,0.584731935,8.292905994,1.6,3.8,0.366317016,9.0,0.921794872,0.8,0.091899767,7.4,0.8381118879999999,6.0,0.55011655,5.2,0.5256993010000001,1.6,0.18910256399999997,0.2,0.018181818,12.6,1.363811189,7.8,0.757400932,20.4,2.121212121,15.2,1.561596737,0.8,0.091899767,30.4,3.121212121,66.8,6.895920745,0.8,0.8,0.2,0.8,3.233333333,84.0,1,70
Y1050207,1.0,454.0,536.0,0.6,7.8,14.2,1.0,132.7,144.8,0.0,0.0,0.0,11.2,7.4,3.8,0.525,7.5219702360000005,4.2,8.6,0.563888889,9.0,0.73125,1.0,0.03125,83.6,3.7861111110000003,12.4,0.995833333,20.2,1.717361111,5.0,0.45833333299999995,0.6,0.01875,103.8,5.503472222,18.0,1.4729166669999998,121.8,6.976388889,32.0,2.703472222,1.0,0.03125,133.0,7.776388889,287.8,17.4875,0.0,0.0,0.0,0.0,0.0,76.6,0,40
Y1050208,5.2,226.3571429,1114.6,4.2,24.9,82.8,3.6,40.59,114.4,0.0,0.0,0.0,7.2,3.2,4.0,0.5162698410000001,5.814678025,3.6,7.0,0.977777778,6.4,0.898412698,0.0,0.0,78.6,13.03769841,7.4,1.309523809,16.8,2.3884920640000002,1.6,0.358333333,0.0,0.0,95.4,15.42619048,9.0,1.6678571430000002,104.4,17.09404762,24.6,3.620238095,0.0,0.0,111.6,18.09404762,240.6,38.80833333,5.0,1.8,1.0,2.6,6.8666666670000005,65.0,1,70
Y1050209,5.6,146.3595238,837.0,4.4,12.08,55.6,4.0,12.56666667,50.4,0.0,0.0,0.0,12.0,4.6,7.4,0.47333333299999997,3.385309772,1.8,2.4,0.29333333300000003,12.0,1.0,1.0,0.07666666700000001,5.0,0.35333333299999997,4.0,0.42666666700000005,17.4,2.44,7.6,0.76,0.4,0.033333333,22.4,2.793333333,12.0,1.22,34.4,4.013333333,36.2,4.14,1.0,0.07666666700000001,46.6,5.026666667,118.2,13.25666667,5.4,3.2,1.4,4.6,8.556666667,80.8,1,85
Y1050210,1.0,74.66666666,215.8,0.6,11.8,22.6,0.6,4.1,7.6,0.0,0.0,0.0,1.8,1.0,0.8,0.125,2.256258411,1.6,0.6,0.075,1.8,0.4,0.0,0.0,0.8,0.1,0.2,0.025,1.2,0.325,0.6,0.075,0.0,0.0,2.0,0.425,0.8,0.1,2.8,0.525,3.4,0.775,0.0,0.0,4.6,0.925,10.8,2.225,0.0,0.0,0.0,0.0,0.0,33.0,0,20
Y1050211,1.8,406.8333333,684.8,1.4,33.8,48.2,1.4,72.8,106.0,0.0,0.0,0.0,7.2,5.2,2.0,0.640909091,10.55623277,3.8,6.2,0.73030303,6.6,0.763636364,0.4,0.21666666699999998,39.4,3.4727272730000003,25.0,2.215151515,14.8,1.298484848,4.6,0.584848485,0.2,0.016666667,54.2,4.7712121210000005,29.8,2.816666667,84.0,7.587878787999999,24.6,2.343939394,0.4,0.21666666699999998,91.2,8.587878788,200.2,18.73636364,1.8,0.8,1.8,0.8,2.15,29.0,0,40
Y1050212,2.0,156.06666669999998,411.4,1.6,17.2,34.0,1.4,22.4,52.2,0.0,0.0,0.0,4.4,3.4,1.0,0.45,5.714657254,1.6,3.0,0.38333333299999994,4.4,0.6,0.4,0.033333333,7.2,0.783333333,19.0,2.633333333,13.2,1.983333333,3.6,0.5166666670000001,0.2,0.016666667,20.4,2.766666667,22.8,3.166666667,43.2,5.933333332999999,20.6,3.05,0.4,0.033333333,47.6,6.533333333,111.8,15.55,0.0,0.0,0.0,0.0,0.0,17.0,0,20
Y1050213,0.4,15.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,10
Y1050214,2.8,108.75,422.0,2.0,6.45,21.4,2.8,20.20333333,81.4,0.0,0.0,0.0,5.8,5.0,0.8,0.523636364,10.23769284,1.4,3.6,0.383636364,5.6,0.783333333,1.4,0.144545455,13.0,1.4478787880000001,17.8,1.933939394,36.4,4.709393939,4.2,0.7972727270000001,0.2,0.018181818,49.4,6.1572727270000005,22.2,2.749393939,71.6,8.906666666,44.6,6.127272727,1.4,0.144545455,77.4,9.706666666,195.0,24.88515152,0.6,0.6,0.4,0.6,0.316666667,26.6,0,20
Y1050215,2.0,146.98,390.6,1.2,21.83333333,41.0,1.4,13.15,25.4,0.0,0.0,0.0,7.4,6.6,0.8,0.548039216,4.9738892219999995,1.8,1.6,0.12205882400000001,7.0,0.571568628,1.2,0.08872549,2.2,0.215196078,2.8,0.194117647,6.4,0.531372549,3.0,0.249019608,0.2,0.011764706000000002,8.6,0.746568628,6.0,0.454901961,14.6,1.201470588,15.6,1.286764706,1.2,0.08872549,22.0,1.8014705880000002,53.4,4.378431372,0.0,0.0,0.0,0.0,0.0,38.0,0,20
Y1050216,0.8,32.13333334,79.6,0.2,2.4,2.4,0.2,4.4,4.4,0.0,0.0,0.0,0.8,0.0,0.8,0.0,2.70511222,1.4,0.8,0.2,0.2,0.05,0.0,0.0,0.8,0.2,0.8,0.2,1.0,0.25,0.2,0.05,0.0,0.0,1.8,0.45,1.0,0.25,2.8,0.7,1.2,0.3,0.0,0.0,3.6,0.9,7.6,1.9,0.0,0.0,0.0,0.0,0.0,4.0,0,10
Y1050218,0.4,82.7,165.4,0.4,10.4,20.8,0.4,3.7,7.4,0.0,0.0,0.0,1.2,0.8,0.4,0.133333333,2.56170772,0.8,0.6,0.1,1.2,0.2,0.0,0.0,1.2,0.2,2.8,0.46666666700000003,1.6,0.26666666699999997,0.4,0.066666667,0.0,0.0,2.8,0.46666666700000003,3.2,0.533333333,6.0,1.0,3.2,0.533333333,0.0,0.0,7.2,1.2,16.4,2.7333333339999997,0.0,0.0,0.0,0.0,0.0,5.0,0,10
Y1050219,2.0,129.86,295.4,1.2,18.43333333,35.8,1.4,5.933333332999999,11.8,0.0,0.0,0.0,4.2,0.6,3.6,0.075,10.97961005,1.6,3.6,0.525,2.2,0.5,0.0,0.0,3.2,0.425,0.6,0.075,2.8,0.4,0.8,0.1,0.0,0.0,6.0,0.825,1.4,0.175,7.4,1.0,5.0,0.875,0.0,0.0,11.6,1.8,24.0,3.675,1.2,0.8,0.2,1.2,1.466666667,40.8,0,20
Y1050220,1.8,155.5,463.8,1.0,7.8666666670000005,9.6,1.8,30.5,95.8,0.0,0.0,0.0,7.0,6.8,0.2,0.589473684,1.47484242,1.0,6.0,0.49492823,7.0,0.6,1.2,0.093779904,9.0,0.652822966,22.2,1.722296651,32.0,2.373588517,9.6,0.7085167459999999,0.4,0.028708134,41.0,3.026411483,32.2,2.459521531,73.2,5.485933015,47.2,3.555980861,1.2,0.093779904,80.2,6.085933015,201.8,15.22162679,0.0,0.0,0.0,0.0,0.0,35.0,0,30
Y1050221,2.8,170.8833333,582.0,1.8,32.63333333,73.6,1.6,3.2,8.8,0.0,0.0,0.0,2.8,0.8,2.0,0.088888889,2.839341026,2.0,0.6,0.12222222199999999,2.6,0.55,0.0,0.0,1.2,0.272222222,0.2,0.05,2.0,0.25,0.6,0.094444444,0.0,0.0,3.2,0.522222222,0.8,0.144444444,4.0,0.666666667,5.2,0.894444444,0.0,0.0,6.8,1.266666667,16.0,2.827777778,3.8,2.4,1.6,3.2,7.169333332999999,80.6,0,80
Y1050222,3.0,155.58333330000002,498.6,1.8,38.9,64.6,1.8,4.933333333999999,13.2,0.0,0.0,0.0,4.2,1.0,3.2,0.173333333,7.52880985,2.6,0.6,0.10666666699999999,4.2,0.8,0.0,0.0,4.2,0.72,0.4,0.066666667,1.6,0.286666667,0.8,0.14,0.0,0.0,5.8,1.006666667,1.2,0.206666667,7.0,1.213333333,6.6,1.226666667,0.0,0.0,11.2,2.0133333330000003,24.8,4.453333334,0.0,0.0,0.0,0.0,0.0,66.0,0,50
Y1050223,1.6,214.7666667,587.0,1.4,21.8,46.2,1.4,24.66666667,55.2,0.0,0.0,0.0,6.0,3.4,2.6,0.32954545399999996,8.385452118,2.6,5.2,0.520454545,5.4,0.525,0.6,0.061363636,9.0,0.920454545,5.6,0.509090909,24.2,2.3363636359999997,3.8,0.352272727,0.4,0.036363636,33.2,3.256818182,9.8,0.897727273,43.0,4.154545455,31.0,2.9886363639999995,0.8,0.079545455,49.0,4.754545455,123.8,11.97727273,0.6,0.6,0.2,0.6,0.26666666699999997,29.6,0,20
Y1050224,2.8,155.65,521.6,1.8,17.25,36.4,2.2,24.31666667,68.6,0.0,0.0,0.0,8.4,6.2,2.2,0.5906593410000001,2.39472846,1.4,4.2,0.35989011,8.2,0.7857142859999999,2.0,0.199725275,9.8,0.838736264,11.6,1.009615385,19.4,2.047252747,7.6,0.687637363,1.0,0.09642857099999999,29.2,2.8859890110000004,20.2,1.793681319,49.4,4.67967033,32.6,3.261538462,2.2,0.21401098899999998,58.0,5.50467033,142.2,13.65989011,1.2,0.8,0.2,0.8,2.8,89.8,1,68
Y1050225,4.8,172.5166667,920.8,3.6,19.8,78.6,4.4,23.08,106.6,0.0,0.0,0.0,11.4,10.0,1.4,0.8211111109999999,5.8828562920000005,1.6,7.8,0.732222222,10.8,0.8733333329999999,3.4,0.263333333,22.8,2.241111111,23.8,2.288888889,23.2,2.015555556,9.8,0.893333333,2.2,0.161111111,46.0,4.256666667,35.8,3.343333333,81.8,7.6,41.6,3.611111111,3.6,0.274444444,93.2,8.6,220.2,20.08555555,5.0,2.6,2.2,3.8,7.486666667000001,73.6,1,75
Y1050226,1.2,124.0,226.2,0.0,0.0,0.0,1.0,19.9,36.6,0.0,0.0,0.0,8.2,5.0,3.2,0.341880342,0.9309347440000001,1.6,2.8,0.16239316199999998,6.8,0.47692307700000003,1.6,0.105128205,3.4,0.145299145,3.2,0.21025641,7.4,0.536752137,6.2,0.35128205100000004,0.0,0.0,10.8,0.682051282,9.4,0.561538462,20.2,1.243589744,19.2,1.318803419,1.6,0.105128205,28.4,1.843589744,69.4,4.511111111,0.4,0.4,0.2,0.4,0.0,64.4,0,40
Y1050227,1.2,94.6,189.2,0.8,6.4,12.0,1.0,11.6,17.6,0.0,0.0,0.0,3.2,1.2,2.0,0.26,5.224534554,2.0,2.2,0.434285714,3.0,0.571428571,0.0,0.0,1.2,0.214285714,1.8,0.37714285700000005,9.2,1.7971428569999999,0.6,0.12857142900000001,0.0,0.0,10.4,2.0114285709999997,2.4,0.505714286,12.8,2.517142857,12.4,2.418571429,0.0,0.0,16.0,3.1171428569999997,41.2,8.052857142,0.4,0.4,0.2,0.4,0.0,21.0,0,10
Y1050228,3.4,276.0,1151.8,2.8,27.15,80.4,3.4,34.25,139.6,1.4,0.666666667,1.6,13.8,8.2,5.6,0.47481940100000003,6.0561359470000005,1.0,6.4,0.375190918,13.6,0.7888888890000001,1.8,0.105166839,25.4,1.494165807,14.2,0.863501892,63.4,3.653113175,13.6,0.7821740629999999,1.0,0.059084967,88.8,5.147278982,28.8,1.704760922,117.6,6.852039904,89.8,5.178094255,1.8,0.105166839,131.4,7.652039904,340.6,19.7873409,2.0,2.0,0.6,2.0,5.830666667000001,68.6,1,66
Y1050229,5.0,244.362381,1152.2,3.6,25.36666667,87.4,3.8,27.68095238,98.0,0.0,0.0,0.0,13.0,12.0,1.0,0.912525252,6.899180265,3.0,5.6,0.455500873,13.0,1.0,0.8,0.061052632,4.6,0.312083239,10.4,0.817762588,49.6,4.098086124,14.6,1.152257917,0.4,0.021052632,54.2,4.4101693630000005,25.4,1.9910731380000002,79.6,6.4012425,76.6,6.199817726,0.8,0.061052632,92.6,7.4012425010000005,249.6,20.06335536,10.2,3.2,2.0,5.6,9.978,97.0,1,99
Y1050231,0.4,63.4,63.4,0.0,0.0,0.0,0.4,5.8,5.8,0.0,0.0,0.0,4.4,4.4,0.0,0.4,1.0898777020000001,1.2,0.0,0.0,2.8,0.26,1.6,0.14,0.0,0.0,0.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,0.2,0.02,0.0,0.0,0.2,0.02,3.0,0.28,1.6,0.14,4.6,0.42,9.4,0.86,1.2,0.4,1.0,0.4,0.4,8.0,0,10
Y1050232,1.2,146.8,293.6,0.8,7.3,8.6,1.0,35.2,50.6,0.0,0.0,0.0,3.2,2.6,0.6,0.475,2.5904643590000003,1.6,1.8,0.375,3.2,0.6,0.6,0.1,9.2,1.8,8.8,1.625,16.8,3.425,3.6,0.775,0.4,0.075,26.0,5.225,12.8,2.475,38.8,7.7,22.8,4.625,0.8,0.15,42.0,8.3,104.4,20.775,0.0,0.0,0.0,0.0,0.0,18.0,0,10
Y1050233,0.6,98.2,98.2,0.2,2.4,2.4,0.6,17.2,17.2,0.0,0.0,0.0,2.0,1.0,1.0,0.283333333,1.603295555,1.8,0.8,0.26666666699999997,1.8,0.533333333,0.0,0.0,3.4,1.133333333,7.4,2.466666666,0.6,0.18333333300000001,0.4,0.11666666699999999,0.0,0.0,4.0,1.316666667,7.8,2.583333334,11.8,3.9000000010000004,2.6,0.7666666670000001,0.0,0.0,13.8,4.500000001,28.2,9.166666667000001,0.0,0.0,0.0,0.0,0.0,9.0,0,10
Y1050234,0.2,32.6,32.6,0.0,0.0,0.0,0.2,2.4,2.4,0.0,0.0,0.0,1.8,1.8,0.0,0.2,0.592885972,0.6,0.0,0.0,1.4,0.15555555599999998,0.4,0.04444444400000001,0.0,0.0,0.0,0.0,0.2,0.022222222000000003,0.0,0.0,0.0,0.0,0.2,0.022222222000000003,0.0,0.0,0.2,0.022222222000000003,1.6,0.177777778,0.4,0.04444444400000001,2.0,0.222222222,4.2,0.46666666700000003,2.0,0.4,1.8,0.4,0.4,7.0,0,10
Y1050235,0.6,78.0,78.0,0.0,0.0,0.0,0.6,13.0,13.0,0.0,0.0,0.0,2.6,2.0,0.6,0.36666666700000006,1.675431451,1.8,0.8,0.2,1.6,0.41333333299999997,1.0,0.18666666699999998,5.0,0.833333333,0.2,0.033333333,1.4,0.5066666670000001,0.2,0.04,0.0,0.0,6.4,1.34,0.4,0.073333333,6.8,1.4133333330000002,2.8,0.826666667,1.0,0.18666666699999998,9.4,2.0133333330000003,20.0,4.44,0.8,0.4,0.6,0.4,0.15,9.0,0,10
Y1050236,0.4,235.0,235.0,0.2,37.8,37.8,0.2,0.8,0.8,0.0,0.0,0.0,0.4,0.2,0.2,0.1,0.569526587,0.6,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.4,0.2,0.8,0.4,0.0,0.0,0.8,0.4,2.0,1.0,6.6,1.6,3.8,2.8,1.2,19.0,0,20
Y1050237,0.2,15.2,15.2,0.0,0.0,0.0,0.2,1.2,1.2,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.513909524,0.6,0.2,0.04,0.6,0.12,0.4,0.08,0.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.04,0.2,0.04,0.6,0.12,0.4,0.08,1.2,0.24,2.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Y1050238,0.8,486.4,486.4,0.6,75.8,75.8,0.6,6.4,6.4,0.0,0.0,0.0,1.0,0.2,0.8,0.2,1.772964736,1.8,0.6,0.4,0.8,0.5,0.2,0.2,0.6,0.6,0.4,0.2,0.4,0.2,0.0,0.0,0.2,0.2,1.0,0.8,0.6,0.4,1.6,1.2,1.2,0.7,0.2,0.2,2.6,1.8,5.6,3.9,7.8,1.6,5.0,2.8,2.733333333,81.8,0,40
Y1050239,0.2,6.4,6.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.538024291,0.6,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.066666667,8.0,0,10
Y1050240,0.8,109.1,147.0,0.2,5.6,5.6,0.8,17.1,28.6,0.0,0.0,0.0,2.8,1.6,1.2,0.35,1.601552493,1.8,1.2,0.25,2.0,0.43,0.8,0.17,8.2,1.64,4.0,0.82,7.4,1.58,0.8,0.17,0.0,0.0,15.6,3.22,4.8,0.99,20.4,4.21,9.8,2.09,0.8,0.17,23.4,4.85,54.4,11.32,2.2,0.6,1.8,0.6,0.5,6.0,0,10
Y1050241,1.4,344.7,504.0,0.6,13.1,23.2,1.4,75.3,96.4,0.0,0.0,0.0,6.0,3.6,2.4,0.530952381,9.083697707999999,2.4,4.0,0.707142857,5.4,0.8940476190000001,0.4,0.05,15.8,2.052380952,7.6,0.984523809,11.6,1.6976190469999999,1.6,0.28214285699999997,0.2,0.025,27.4,3.75,9.4,1.291666667,36.8,5.041666667,17.8,2.711904762,0.4,0.05,42.8,6.041666667,97.8,13.8452381,0.6,0.4,0.8,0.4,0.65,36.6,0,20
