username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,indicator,final_score
Y1050160,1.5,118.25,217.75,1.5,9.70833333325,18.25,1.5,10.2083333332,19.5,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.75,5.01620664375,0.75,1.5,0.5625,2.0,0.75,0.0,0.0,5.5,2.375,2.5,1.0625,5.25,2.625,1.25,0.3125,0.0,0.0,10.75,5.0,3.75,1.375,14.5,6.375,8.5,3.6875,0.0,0.0,16.5,7.125,39.5,17.1875,0.0,0.0,0.0,0.0,0.0,30.5,0.0,30.0
Y1050161,0.75,58.0,58.25,0.25,9.75,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.75,0.0,40.0
Y1050162,2.75,437.416666675,1261.25,2.75,20.2916666675,58.0,2.75,96.4999999825,278.5,0.0,0.0,0.0,11.25,8.75,2.5,0.77440476175,0.22559523825,11.2238196002,4.0,10.25,0.88214285725,11.0,0.98333333325,0.25,0.01785714275,48.0,3.79404761925,80.5,7.4666666675,95.0,8.72261904675,28.25,2.59761904775,0.25,0.01785714275,143.0,12.5166666675,109.0,10.0821428565,252.0,22.5988095225,133.75,12.2648809532,0.25,0.01785714275,263.25,23.5988095225,649.25,58.4803571425,0.0,0.0,0.0,0.0,0.0,38.75,0.0,30.0
Y1050163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050165,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050166,1.0,13.25,26.5,0.25,0.25,0.25,0.5,2.25,4.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.31796453325,0.75,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.25,1.25,2.25,2.25,2.25,2.25,0.0,0.0,2.5,2.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0
Y1050167,1.0,172.625,345.25,0.5,46.5,46.5,0.75,10.625,13.75,0.0,0.0,0.0,5.0,2.25,2.75,0.22474747475,0.27525252525,2.3931621665,2.0,1.75,0.1843434345,4.25,0.41666666675,0.25,0.02777777775,1.0,0.106060606,0.75,0.08333333325,4.25,0.42676767675,0.5,0.0505050505,0.0,0.0,5.25,0.53282828275,1.25,0.13383838375,6.5,0.66666666675,8.5,0.8434343435,0.25,0.02777777775,11.5,1.16666666675,26.75,2.7045454545,0.0,0.0,0.0,0.0,0.0,49.0,0.0,30.0
Y1050168,0.75,23.625,41.0,0.5,1.5,1.5,0.25,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.25,1.818384991,1.75,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,1.0,0.5,0.0,0.0,0.0,0.0,0.0,6.25,0.0,10.0
Y1050169,1.0,118.833333325,288.0,1.0,10.0,23.5,1.0,17.5,43.5,0.0,0.0,0.0,3.25,0.75,2.5,0.1704545455,0.3295454545,3.30204984225,1.75,2.0,0.38636363625,3.25,0.5,0.0,0.0,15.25,3.02272727275,7.0,0.63636363625,12.75,1.159090909,3.0,0.27272727275,0.0,0.0,28.0,4.18181818175,10.0,0.909090909,38.0,5.09090909,18.75,1.909090909,0.0,0.0,41.25,5.59090909,98.0,12.59090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050170,1.25,167.4375,358.5,1.0,15.25,27.75,1.25,14.9375,35.0,0.0,0.0,0.0,4.75,4.25,0.5,0.4285714285,0.0714285715,3.0015913525,2.25,2.25,0.23214285725,4.75,0.5,1.0,0.09821428575,1.25,0.10416666675,3.0,0.32440476175,18.0,1.70833333325,4.5,0.41964285725,0.0,0.0,19.25,1.8125,7.5,0.744047619,26.75,2.556547619,26.0,2.494047619,1.0,0.09821428575,31.5,3.056547619,85.25,8.2053571425,0.75,0.75,0.25,0.75,2.295833333,0.0,0.0,10.0
Y1050171,2.25,151.9375,395.5,2.0,20.625,54.25,2.0,6.0625,14.5,0.0,0.0,0.0,6.5,6.25,0.25,0.71428571425,0.03571428575,3.37197971425,1.5,0.5,0.05397727275,6.25,0.71428571425,1.25,0.15259740275,0.25,0.03125,0.5,0.05397727275,4.75,0.603896104,1.5,0.17491883125,0.0,0.0,5.0,0.635146104,2.0,0.228896104,7.0,0.86404220775,11.5,1.3762175325,1.25,0.15259740275,13.5,1.61404220775,33.25,4.0068993505,0.0,0.0,0.0,0.0,0.0,19.5,0.0,10.0
Y1050172,0.5,27.75,27.75,0.0,0.0,0.0,0.25,5.0,5.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,2.29706469375,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75,0.0,0.0,0.0,0.0,4.75,4.75,0.0,0.0,4.75,4.75,5.0,5.0,0.0,0.0,5.0,5.0,14.75,14.75,0.0,0.0,0.0,0.0,0.0,23.25,0.0,10.0
Y1050173,3.25,296.070833325,661.25,2.25,26.6666666675,54.75,1.75,45.125,56.25,0.0,0.0,0.0,6.0,3.5,2.5,0.52083333325,0.47916666675,8.328536092,3.5,3.25,0.52083333325,5.75,0.97916666675,1.5,0.2916666665,7.25,1.0625,4.5,0.52083333325,27.75,5.29166666725,5.0,1.0625,0.25,0.08333333325,35.0,6.35416666675,9.75,1.66666666675,44.75,8.02083333325,37.25,7.12500000025,1.5,0.2916666665,50.75,9.02083333325,134.25,24.4583333325,0.5,0.5,0.25,0.5,0.666666667,80.75,1.0,70.0
Y1050174,5.75,128.071428575,682.75,3.5,26.416666665,89.75,1.0,8.0,11.25,0.0,0.0,0.0,2.25,1.75,0.5,0.45,0.3,5.23723337775,2.75,0.75,0.38333333325,2.0,0.5,0.5,0.13333333325,1.0,0.26666666675,0.25,0.08333333325,7.25,1.81666666675,0.25,0.08333333325,0.0,0.0,8.25,2.08333333325,0.5,0.16666666675,8.75,2.25,9.0,2.26666666675,0.5,0.13333333325,11.0,3.0,29.25,7.65,5.5,2.75,2.25,4.0,6.589166667,79.75,1.0,80.0
Y1050175,3.25,211.604166675,698.0,3.0,22.4791666675,66.25,3.25,14.9791666668,50.5,0.0,0.0,0.0,10.0,6.25,3.75,0.59650072125,0.40349927875,14.8008487675,1.75,5.75,0.6176046175,8.75,0.8432539685,1.0,0.091089466,4.25,0.4202741705,6.25,0.648268398,18.75,1.76334776325,5.75,0.49386724375,0.25,0.01785714275,23.0,2.1836219335,12.25,1.159992785,35.25,3.3436147185,32.0,2.967893218,1.0,0.091089466,45.25,4.3436147185,113.5,10.7462121218,0.75,0.5,0.5,0.5,0.75,39.75,0.0,30.0
Y1050176,4.5,256.604166675,1138.25,3.25,30.4583333325,99.25,3.75,29.1083333325,102.5,0.0,0.0,0.0,11.5,10.5,1.0,0.923076923,0.076923077,10.519409028,1.0,7.75,0.66336441325,11.5,1.0,0.0,0.0,33.25,3.028943279,10.75,0.9085081585,33.25,2.938034188,4.75,0.4341491845,0.0,0.0,66.5,5.96697746725,15.5,1.3426573425,82.0,7.30963480975,48.5,4.291763792,0.0,0.0,93.5,8.30963480975,224.0,19.91103341,11.75,3.0,1.75,3.5,9.436666667,79.0,1.0,90.0
Y1050177,2.75,334.395833332,878.25,1.0,56.0,69.75,1.25,55.5,84.0,0.0,0.0,0.0,6.0,3.5,2.5,0.3875,0.3625,8.41328746525,2.5,6.0,0.75,5.5,0.7,0.5,0.0875,25.75,3.2875,24.25,2.5375,7.75,0.85,8.0,0.8,0.5,0.0875,33.5,4.1375,32.75,3.425,66.25,7.5625,18.5,2.075,0.5,0.0875,72.25,8.3125,157.5,18.0375,0.25,0.25,0.25,0.25,0.0,19.5,0.0,20.0
Y1050178,0.25,73.75,73.75,0.25,3.5,3.5,0.25,13.0,13.0,0.0,0.0,0.0,2.75,1.5,1.25,0.13636363625,0.11363636375,1.48985027375,1.75,1.75,0.159090909,2.0,0.18181818175,0.75,0.06818181825,3.5,0.31818181825,0.75,0.06818181825,3.75,0.340909091,0.25,0.02272727275,0.0,0.0,7.25,0.659090909,1.0,0.090909091,8.25,0.75,5.0,0.4545454545,0.75,0.06818181825,11.0,1.0,25.0,2.27272727275,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.0
Y1050179,4.5,215.4375,994.25,3.0,26.5583333325,81.25,4.0,19.8333333342,88.0,0.0,0.0,0.0,10.0,8.75,1.25,0.83517156875,0.16482843125,12.7444339508,1.0,5.0,0.49693627475,9.75,0.98529411775,1.75,0.13174019625,13.0,0.9779411765,10.25,0.856617647,26.5,2.799632353,9.25,0.99203431375,1.5,0.112745098,39.5,3.7775735295,21.0,1.96139705875,60.5,5.73897058825,44.5,4.701593137,2.25,0.17340686275,70.5,6.73897058825,177.75,17.3529411775,3.75,1.75,2.25,2.25,8.0975,96.25,1.0,95.0
Y1050180,3.75,5.66666666675,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,40.0
Y1050181,1.75,82.0,195.75,1.0,18.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,20.0
Y1050182,4.5,221.275,1005.25,3.5,19.1666666675,65.25,4.0,27.0041666675,108.25,0.0,0.0,0.0,12.25,9.25,3.0,0.7450980395,0.2549019605,10.7980094897,1.0,8.25,0.68259803925,12.0,0.97916666675,3.25,0.25674019625,6.75,0.587622549,15.25,1.27696078425,41.75,3.680759804,19.75,1.64031862725,1.5,0.118872549,48.5,4.268382353,36.5,3.0361519605,85.0,7.30453431375,68.75,5.9099264705,3.25,0.25674019625,97.25,8.3045343145,254.25,21.775735295,2.25,1.5,2.5,2.0,6.791666667,86.25,1.0,90.0
Y1050183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050184,0.25,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,10.0
Y1050185,6.0,125.452380952,710.75,2.25,20.9166666675,66.0,2.25,13.475,40.5,0.75,0.58333333325,1.75,9.25,7.5,1.75,0.9001976285,0.0998023715,4.96106624175,2.5,4.0,0.2450592885,8.0,0.71739130425,3.0,0.645256917,2.75,0.2144268775,5.0,0.28853754925,11.0,0.8596837945,4.0,0.2450592885,0.75,0.03260869575,13.75,1.074110672,9.75,0.5662055335,23.5,1.6403162055,21.0,1.41304347825,3.0,0.645256917,33.0,2.65118577075,80.5,6.3498023715,10.0,3.0,3.25,3.75,10.0,82.25,1.0,99.0
Y1050186,4.25,246.1625,1001.0,2.5,31.375,77.0,3.5,30.9166666675,109.5,0.0,0.0,0.0,10.75,8.75,2.0,0.75457875475,0.24542124525,5.7900444555,1.25,8.0,0.78617216125,10.25,0.9615384615,2.75,0.29853479875,26.25,3.17925824175,34.0,2.91666666675,20.0,1.744047619,8.5,0.65384615375,0.25,0.01923076925,46.25,4.9233058605,42.75,3.58974358975,89.0,8.5130494505,36.0,3.01900183175,2.75,0.29853479875,99.75,9.51304945025,227.5,21.34363553,4.25,2.5,1.5,3.0,8.326666667,78.25,1.0,85.0
Y1050187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,20.0
Y1050188,3.5,90.5666666675,313.5,2.0,3.61666666675,14.75,2.0,24.5416666675,54.5,0.0,0.0,0.0,2.5,1.0,1.5,0.29166666675,0.70833333325,12.722635525,2.75,1.75,0.66666666675,2.5,1.0,0.25,0.08333333325,16.75,5.25,1.25,0.41666666675,25.5,9.4791666675,3.5,1.70833333325,0.0,0.0,42.25,14.7291666675,4.75,2.125,47.0,16.8541666675,31.0,12.0416666675,0.25,0.08333333325,49.5,17.8541666675,127.75,46.8333333325,0.0,0.0,0.0,0.0,1.583333333,47.25,0.0,45.0
Y1050189,3.5,329.083333325,982.0,2.75,35.9166666675,89.5,2.0,54.3333333325,96.75,0.0,0.0,0.0,11.75,10.75,1.0,0.892361111,0.107638889,12.1272899632,4.0,7.0,0.56066919175,11.0,0.936111111,1.5,0.1055555555,41.25,3.63080808075,18.75,1.57512626275,14.75,1.11887626275,7.0,0.61761363625,0.5,0.02777777775,56.0,4.7496843435,26.25,2.22051767675,82.25,6.97020202,32.5,2.65871212125,1.5,0.1055555555,94.0,7.97020202,210.25,17.7046717175,4.0,3.0,1.5,3.25,7.653333333,93.5,1.0,91.0
Y1050190,4.5,367.33333335,1547.25,3.5,28.5833333325,82.75,3.25,68.65,209.5,0.0,0.0,0.0,12.75,9.5,3.25,0.7354166665,0.2645833335,10.3984560982,2.0,11.0,0.85520833325,12.0,0.95104166675,1.75,0.13854166675,31.5,2.575,48.5,3.7104166665,70.0,5.3416666665,24.25,1.89375,1.0,0.084375,101.5,7.9166666675,73.75,5.68854166675,175.25,13.6052083325,103.75,7.9958333325,1.75,0.13854166675,188.0,14.6052083325,468.75,36.3447916675,5.75,2.75,1.25,4.5,7.399166667,81.25,1.0,90.0
Y1050191,3.5,357.333333325,796.5,2.25,16.3125,25.25,2.75,110.025,221.25,0.0,0.0,0.0,11.5,3.75,7.75,0.32638888875,0.67361111125,2.67620247975,3.5,10.25,0.92658730175,10.0,0.884920635,0.0,0.0,173.25,16.1760912725,10.25,0.86557539675,9.75,0.8893849205,5.0,0.46478174625,0.0,0.0,183.0,17.0654761925,15.25,1.33035714275,198.25,18.3958333325,24.0,2.189484127,0.0,0.0,209.75,19.3958333325,432.0,39.981150795,0.25,0.25,0.25,0.25,0.416666667,41.5,0.0,40.0
Y1050192,2.5,495.5,1173.0,2.0,69.0,138.0,2.0,37.5,75.0,0.0,0.0,0.0,13.0,10.75,2.25,0.8414554195,0.1585445805,10.284861724,3.0,7.25,0.55215617725,12.25,0.94791666675,0.75,0.059185606,18.5,1.41939831,17.5,1.36134178325,9.5,0.70509178325,7.25,0.57506555925,0.25,0.02083333325,28.0,2.12449009325,25.0,1.957240676,53.0,4.08173076925,26.5,2.05751019825,0.75,0.059185606,66.0,5.08173076925,146.25,11.2801573422,14.0,3.0,7.5,4.5,7.7225,61.5,1.0,70.0
Y1050193,1.5,48.1666666575,144.5,0.75,7.0,12.0,1.0,5.625,11.25,0.0,0.0,0.0,2.0,1.25,0.75,0.31666666675,0.18333333325,1.8386657085,1.0,1.0,0.26666666675,2.0,0.5,0.0,0.0,0.0,0.0,0.75,0.21666666675,5.5,1.36666666675,2.25,0.51666666675,0.0,0.0,5.5,1.36666666675,3.0,0.73333333325,8.5,2.1,9.25,2.25,0.0,0.0,10.5,2.6,28.25,6.95,0.0,0.0,0.0,0.0,0.0,13.75,0.0,20.0
Y1050194,2.25,251.416666675,529.75,1.75,22.125,38.5,1.5,47.0,71.5,0.0,0.0,0.0,4.5,2.25,2.25,0.398809524,0.601190476,14.6720579065,4.0,3.75,0.88690476175,4.5,1.0,0.25,0.0625,7.25,1.193452381,27.75,5.8601190475,19.25,3.648809524,5.25,0.943452381,0.0,0.0,26.5,4.84226190475,33.0,6.8035714285,59.5,11.6458333325,28.5,5.27976190475,0.25,0.0625,64.0,12.6458333325,152.25,29.6339285725,0.0,0.0,0.0,0.0,0.0,21.25,0.0,20.0
Y1050195,4.75,311.247023825,1456.75,3.5,24.3916666675,84.5,3.25,48.4791666675,153.75,0.0,0.0,0.0,10.0,9.0,1.0,0.9115384615,0.0884615385,12.2050339775,1.25,5.75,0.59890109875,10.0,1.0,1.75,0.19065934075,10.5,1.0846153845,14.75,1.52527472525,103.0,10.2975274725,11.0,1.09258241775,0.25,0.025,113.5,11.3821428575,26.0,2.64285714275,139.5,14.025,122.5,12.22445055,1.75,0.19065934075,149.5,15.025,413.25,41.46510989,0.75,0.75,0.5,0.75,0.875,53.75,0.0,40.0
Y1050196,1.0,13.3333333325,31.0,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,3.0170173425,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0
Y1050197,3.0,507.3125,1588.75,2.75,35.375,96.5,2.75,95.5625,312.75,0.0,0.0,0.0,18.5,16.5,2.0,0.87183257925,0.12816742075,12.517960553,1.75,15.75,0.80837104075,16.75,0.913857466,4.5,0.2305995475,132.25,5.48146681875,58.0,2.85180995475,37.25,1.7586161385,22.75,1.1427413275,2.75,0.135143288,169.5,7.2400829575,83.5,4.12969457,253.0,11.3697775255,73.0,3.59317496225,4.75,0.23795248875,271.5,12.3697775255,602.25,27.570682505,2.75,2.5,2.75,2.5,5.333333333,80.75,1.0,80.0
Y1050198,1.25,82.125,143.25,0.75,7.875,13.75,1.0,11.125,14.5,0.0,0.0,0.0,2.0,1.5,0.5,0.375,0.375,10.6576017483,1.25,1.5,0.575,2.0,0.75,0.25,0.125,1.5,0.7,5.25,2.95,2.0,1.2,0.75,0.15,0.25,0.125,3.5,1.9,6.25,3.225,9.75,5.125,4.5,1.85,0.25,0.125,11.75,5.875,26.25,12.975,0.0,0.0,0.0,0.0,0.0,37.25,0.0,20.0
Y1050199,1.75,91.458333325,323.0,1.0,12.625,25.25,1.5,19.0,57.0,0.0,0.0,0.0,5.5,3.5,2.0,0.32916666675,0.17083333325,4.0811991235,0.5,3.5,0.30833333325,5.0,0.45833333325,0.75,0.06666666675,28.25,2.67916666675,8.0,0.70833333325,9.75,0.90833333325,2.25,0.20416666675,0.0,0.0,38.0,3.5875,10.25,0.9125,48.25,4.5,16.25,1.50416666675,0.75,0.06666666675,53.75,5.0,119.0,11.0708333325,5.5,1.5,2.5,1.75,3.958333333,30.0,0.0,30.0
