0,1,2,3,4,5,6,7
11.2572407193,-2.85687280987,9.49530080193,7.41469040111,2.98662654671,6.86466279383,10.2793456784,33.8060806329
