username,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050198,0.666666666667,0.666666666667,15.3333333333,30.6666666667,0.333333333333,2.66666666667,2.66666666667,0.333333333333,3.0,3.0,0.0,0.0,0.0,0.666666666667,0.333333333333,0.333333333333,0.166666666667,0.166666666667,2.192211271,0.333333333333,0.333333333333,0.166666666667,0.666666666667,0.333333333333,0.333333333333,0.166666666667,0.0,0.0,1.33333333333,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,0.166666666667,0.0,0.0,1.66666666667,0.833333333333,1.66666666667,0.833333333333,0.666666666667,0.333333333333,0.333333333333,0.166666666667,2.33333333333,1.16666666667,5.0,2.5,0.0,0.0,0.0,0.0,0.0,31.33333333,20.0
Y1050199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
Y1050200,2.0,2.0,177.055555567,414.0,1.33333333333,8.88888889,20.6666666667,2.0,30.3333333333,70.0,0.0,0.0,0.0,5.0,3.33333333333,1.66666666667,0.464646464667,0.535353535333,10.2585459817,1.33333333333,2.33333333333,0.595959596,5.0,1.0,0.0,0.0,0.666666666667,0.0606060606667,5.66666666667,1.54545454533,38.3333333333,8.65656565533,6.0,1.57575757567,0.0,0.0,39.0,8.717171716,11.6666666667,3.12121212133,50.6666666667,11.8383838373,49.0,11.202020201,0.0,0.0,55.6666666667,12.8383838373,155.333333333,35.87878788,0.0,0.0,0.0,0.0,0.0,17.0,30.0
Y1050201,3.33333333333,3.33333333333,243.6388889,804.333333333,1.66666666667,14.4444444443,31.6666666667,2.66666666667,46.27777778,126.0,0.0,0.0,0.0,16.6666666667,11.0,5.66666666667,0.725869809333,0.274130190667,9.942391025,1.33333333333,13.6666666667,0.827160494,15.3333333333,0.932659932667,1.0,0.070426487,25.3333333333,1.41329966333,17.3333333333,1.175925926,30.3333333333,2.07351290667,15.6666666667,1.17592592567,0.0,0.0,55.6666666667,3.48681257,33.0,2.35185185167,88.6666666667,5.83866442167,56.0,3.85101010067,1.0,0.070426487,105.333333333,6.83866442167,251.0,16.59876543,9.0,2.66666666667,2.66666666667,4.66666666667,6.0775,62.0,68.0
Y1050202,4.0,4.0,185.3,780.666666667,2.33333333333,24.0833333333,68.3333333333,2.66666666667,25.25,74.3333333333,0.0,0.0,0.0,8.0,7.66666666667,0.333333333333,0.952380952333,0.0476190476667,13.1511171,1.33333333333,2.33333333333,0.226190476333,8.0,1.0,3.33333333333,0.315476190333,3.33333333333,0.342261904667,2.0,0.151785714333,49.3333333333,7.12797619033,8.33333333333,0.994047619,0.666666666667,0.068452381,52.6666666667,7.47023809533,11.0,1.21428571433,63.6666666667,8.68452380967,63.0,8.875,3.33333333333,0.315476190333,71.6666666667,9.68452380967,201.666666667,27.55952381,3.0,2.0,1.33333333333,2.33333333333,5.5625,71.66666667,75.0
Y1050203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050204,2.33333333333,2.33333333333,281.416666667,592.666666667,1.33333333333,31.5,39.6666666667,2.0,28.3333333333,55.3333333333,0.0,0.0,0.0,15.3333333333,13.0,2.33333333333,0.760019550333,0.239980449667,4.80123473733,1.33333333333,5.0,0.259042033333,14.6666666667,0.978494623667,4.0,0.279814272,3.33333333333,0.146627566,13.0,0.673509286333,13.6666666667,0.820625611,5.66666666667,0.339198436,1.33333333333,0.062561095,17.0,0.967253177,20.0,1.07526881733,37.0,2.04252199433,31.6666666667,1.93181818167,4.33333333333,0.29056696,52.3333333333,3.04252199433,125.333333333,7.30742912833,1.33333333333,1.33333333333,1.0,1.33333333333,4.125,95.66666667,90.0
Y1050205,3.66666666667,3.66666666667,175.116666667,699.666666667,2.0,23.25,58.0,3.0,22.1333333333,66.6666666667,0.0,0.0,0.0,9.0,8.33333333333,0.666666666667,0.818181818333,0.181818181667,10.7945821353,1.66666666667,4.66666666667,0.555555555667,8.66666666667,0.984848485,3.66666666667,0.358585858667,0.666666666667,0.181818181667,15.6666666667,3.43434343433,28.3333333333,6.93939393933,6.0,1.16666666667,0.666666666667,0.0303030303333,29.0,7.12121212133,22.3333333333,4.63131313133,51.3333333333,11.7525252537,40.3333333333,8.77777777767,3.66666666667,0.358585858667,60.3333333333,12.7525252537,155.666666667,33.64141414,6.0,2.66666666667,1.0,2.66666666667,6.74,90.0,88.0
Y1050206,3.66666666667,3.66666666667,180.622222233,636.0,3.33333333333,22.1944444433,73.6666666667,3.0,12.2222222233,33.6666666667,0.0,0.0,0.0,7.66666666667,5.33333333333,2.33333333333,0.737373737,0.262626263,5.99885011967,1.66666666667,3.66666666667,0.510101010333,7.66666666667,1.0,1.33333333333,0.196969697,9.66666666667,1.51010101033,3.66666666667,0.459595959333,4.33333333333,0.646464646667,2.66666666667,0.444444444333,0.666666666667,0.085858586,14.0,2.15656565633,7.0,0.989898989667,21.0,3.14646464633,14.0,1.97979798,1.33333333333,0.196969697,28.6666666667,4.14646464633,65.0,9.46969696967,0.0,0.0,0.0,0.0,0.0,91.33333333,70.0
Y1050207,0.666666666667,0.666666666667,657.0,657.0,0.333333333333,8.33333333333,8.33333333333,0.666666666667,222.0,222.0,0.0,0.0,0.0,14.3333333333,8.66666666667,5.66666666667,0.390151515,0.276515151667,8.25600057667,1.33333333333,13.0,0.625,9.66666666667,0.461174242333,1.66666666667,0.0520833333333,158.333333333,7.79166666667,13.3333333333,0.535984848333,15.0,0.548295454667,4.33333333333,0.155303030333,1.0,0.03125,173.333333333,8.33996212,18.6666666667,0.722537878667,192.0,9.0625,27.0,1.08238636367,1.66666666667,0.0520833333333,206.333333333,9.72916666667,427.0,19.9261363633,0.0,0.0,0.0,0.0,0.0,54.33333333,40.0
Y1050208,5.66666666667,5.66666666667,185.142857133,1114.0,5.0,13.611111111,75.3333333333,3.66666666667,18.1833333333,71.3333333333,0.0,0.0,0.0,5.66666666667,2.66666666667,3.0,0.601190476333,0.398809523667,9.00807056533,2.0,5.66666666667,1.0,5.0,0.904761904667,0.0,0.0,46.0,7.30357143,3.33333333333,0.571428571333,13.6666666667,3.017857143,0.333333333333,0.0416666666667,0.0,0.0,59.6666666667,10.32142857,3.66666666667,0.613095238,63.3333333333,10.93452381,18.6666666667,3.92261904767,0.0,0.0,69.0,11.93452381,151.0,26.7916666667,8.0,2.66666666667,1.66666666667,2.66666666667,5.75,70.0,70.0
Y1050209,5.66666666667,5.66666666667,129.718253967,758.0,5.0,10.2444444433,52.6666666667,2.66666666667,12.3333333333,27.3333333333,0.0,0.0,0.0,12.3333333333,3.0,9.33333333333,0.344444444333,0.655555555667,0.945365419333,1.33333333333,0.666666666667,0.0555555556667,12.3333333333,1.0,0.666666666667,0.0944444443333,0.666666666667,0.0555555556667,0.666666666667,0.0555555556667,7.66666666667,0.955555555667,3.33333333333,0.333333333333,0.0,0.0,8.33333333333,1.011111111,4.0,0.388888889,12.3333333333,1.4,22.3333333333,2.16666666667,0.666666666667,0.0944444443333,24.6666666667,2.4,60.0,6.061111111,5.0,2.66666666667,2.33333333333,4.0,7.96875,91.33333333,85.0
Y1050210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050211,1.0,1.0,107.333333333,171.333333333,0.666666666667,11.0,11.0,0.666666666667,1.66666666667,1.66666666667,0.0,0.0,0.0,0.666666666667,0.333333333333,0.333333333333,0.333333333333,0.333333333333,5.87858343933,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,19.33333333,40.0
Y1050212,0.333333333333,0.333333333333,47.3333333333,47.3333333333,0.333333333333,5.33333333333,5.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333,20.0
Y1050213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050214,1.0,1.0,35.0,105.0,0.666666666667,2.66666666667,5.33333333333,1.0,7.88888889,23.6666666667,0.0,0.0,0.0,1.66666666667,1.33333333333,0.333333333333,0.266666666667,0.0666666666667,3.96965689667,0.333333333333,1.0,0.2,1.66666666667,0.333333333333,0.333333333333,0.0666666666667,4.66666666667,0.933333333333,5.33333333333,1.06666666667,9.33333333333,1.86666666667,1.0,0.2,0.0,0.0,14.0,2.8,6.33333333333,1.26666666667,20.3333333333,4.06666666667,11.6666666667,2.33333333333,0.333333333333,0.0666666666667,22.0,4.4,54.3333333333,10.8666666667,0.0,0.0,0.0,0.0,0.0,6.0,20.0
Y1050215,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050219,0.333333333333,0.333333333333,71.3333333333,71.3333333333,0.333333333333,9.66666666667,9.66666666667,0.333333333333,2.33333333333,2.33333333333,0.0,0.0,0.0,1.33333333333,0.0,1.33333333333,0.0,0.333333333333,4.60058689667,1.0,1.0,0.25,0.666666666667,0.166666666667,0.0,0.0,0.333333333333,0.0833333333333,0.0,0.0,0.666666666667,0.166666666667,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,2.33333333333,0.583333333333,4.33333333333,1.08333333333,0.0,0.0,0.0,0.0,0.0,8.0,20.0
Y1050220,1.66666666667,1.66666666667,135.833333333,290.333333333,0.333333333333,0.333333333333,0.333333333333,1.66666666667,32.3333333333,69.0,0.0,0.0,0.0,8.33333333333,5.33333333333,3.0,0.516666666667,0.15,3.141449239,1.66666666667,7.0,0.55,7.66666666667,0.633333333333,0.0,0.0,7.33333333333,0.566666666667,12.6666666667,1.18333333333,25.3333333333,1.91666666667,8.33333333333,0.566666666667,0.0,0.0,32.6666666667,2.48333333333,21.0,1.75,53.6666666667,4.23333333333,40.6666666667,3.03333333333,0.0,0.0,62.0,4.9,156.333333333,12.1666666667,0.0,0.0,0.0,0.0,0.0,11.66666667,30.0
Y1050221,3.0,3.0,202.2222222,606.666666667,2.33333333333,30.2222222233,74.3333333333,1.66666666667,5.66666666667,11.6666666667,0.0,0.0,0.0,3.33333333333,1.33333333333,2.0,0.148148148,0.518518518667,4.40990862067,2.66666666667,0.666666666667,0.370370370333,3.33333333333,0.666666666667,0.0,0.0,0.333333333333,0.037037037,0.666666666667,0.666666666667,4.33333333333,1.66666666667,0.666666666667,0.074074074,0.0,0.0,4.66666666667,1.70370370367,1.33333333333,0.740740740667,6.0,2.44444444433,8.33333333333,2.40740740733,0.0,0.0,9.33333333333,3.111111111,23.6666666667,7.962962963,4.66666666667,2.66666666667,2.0,3.33333333333,6.8175,78.66666667,80.0
Y1050222,3.33333333333,3.33333333333,184.472222233,612.666666667,1.66666666667,53.5,77.3333333333,1.66666666667,11.0555555567,26.6666666667,0.0,0.0,0.0,4.33333333333,3.66666666667,0.666666666667,0.555555555667,0.111111111,8.56825685167,2.0,2.33333333333,0.349206349,3.66666666667,0.571428571333,1.0,0.142857143,6.66666666667,1.09523809533,5.66666666667,0.825396825333,5.0,0.753968254,2.0,0.309523809667,0.333333333333,0.0476190476667,11.6666666667,1.849206349,8.0,1.18253968233,19.6666666667,3.031746032,10.6666666667,1.63492063467,1.0,0.142857143,24.0,3.69841269867,55.3333333333,8.50793651,0.0,0.0,0.0,0.0,0.0,64.33333333,50.0
Y1050223,1.0,1.0,110.444444433,331.333333333,1.0,9.11111111,27.3333333333,1.0,11.6666666667,35.0,0.0,0.0,0.0,3.66666666667,2.66666666667,1.0,0.242424242333,0.090909091,4.41366712,0.333333333333,2.66666666667,0.242424242333,3.66666666667,0.333333333333,0.666666666667,0.0606060606667,4.0,0.363636363667,3.66666666667,0.333333333333,15.0,1.36363636367,3.33333333333,0.303030303,0.666666666667,0.0606060606667,19.0,1.72727272733,7.66666666667,0.696969697,26.6666666667,2.42424242433,20.3333333333,1.84848484833,1.0,0.090909091,30.3333333333,2.75757575767,78.3333333333,7.12121212,0.0,0.0,0.0,0.0,0.0,11.0,20.0
Y1050224,3.0,3.0,136.166666667,432.666666667,1.66666666667,18.0,32.6666666667,2.0,20.2777777767,49.6666666667,0.0,0.0,0.0,7.33333333333,4.66666666667,2.66666666667,0.452380952333,0.547619047667,7.26321879167,3.0,3.33333333333,0.285714285667,7.0,0.976190476333,2.0,0.214285714333,3.33333333333,0.285714285667,8.0,0.666666666667,16.3333333333,2.47619047633,5.0,0.476190476,1.33333333333,0.119047619,19.6666666667,2.761904762,14.3333333333,1.261904762,34.0,4.02380952367,26.0,3.66666666667,2.33333333333,0.238095238333,41.3333333333,5.02380952367,103.666666667,12.9523809533,0.0,0.0,0.0,0.0,0.0,82.33333333,68.0
Y1050225,4.33333333333,4.33333333333,169.194444433,785.333333333,2.66666666667,21.0277777767,66.6666666667,3.66666666667,20.3888888867,78.3333333333,0.0,0.0,0.0,9.0,7.66666666667,1.33333333333,0.766666666667,0.233333333333,6.24341000033,1.66666666667,7.33333333333,0.711111111,8.33333333333,0.955555555667,3.66666666667,0.3,13.0,1.35555555567,20.0,2.44444444433,16.0,2.43333333333,8.66666666667,1.1,2.0,0.166666666667,29.0,3.788888889,30.6666666667,3.711111111,59.6666666667,7.5,30.3333333333,4.27777777767,3.66666666667,0.3,68.6666666667,8.5,162.333333333,20.5777777767,11.0,2.66666666667,4.33333333333,4.66666666667,6.65625,69.33333333,75.0
Y1050226,1.0,1.0,533.0,1031.66666667,0.666666666667,74.1666666667,148.333333333,0.666666666667,68.0,68.0,0.0,0.0,0.0,7.0,4.33333333333,2.66666666667,0.388888889,0.277777777667,1.07627179567,3.33333333333,2.66666666667,0.211111111333,5.0,0.5,0.333333333333,0.0222222223333,43.0,2.86666666667,6.66666666667,0.444444444333,4.66666666667,0.544444444667,1.0,0.1,0.0,0.0,47.6666666667,3.41111111133,7.66666666667,0.544444444667,55.3333333333,3.95555555433,10.0,1.1,0.333333333333,0.0222222223333,62.3333333333,4.622222221,128.0,9.700000001,0.0,0.0,0.0,0.0,0.0,38.33333333,40.0
Y1050227,1.0,1.0,47.5,73.3333333333,0.333333333333,0.333333333333,0.333333333333,0.666666666667,4.16666666667,8.33333333333,0.0,0.0,0.0,1.66666666667,1.33333333333,0.333333333333,0.266666666667,0.0666666666667,2.120948695,0.666666666667,1.0,0.2,1.66666666667,0.333333333333,0.0,0.0,0.0,0.0,1.0,0.2,5.33333333333,1.06666666667,0.0,0.0,0.0,0.0,5.33333333333,1.06666666667,1.0,0.2,6.33333333333,1.26666666667,7.0,1.4,0.0,0.0,8.0,1.6,21.3333333333,4.26666666667,0.0,0.0,0.0,0.0,0.0,7.666666667,10.0
Y1050228,3.33333333333,3.33333333333,262.833333333,1025.33333333,2.33333333333,22.0277777767,73.0,3.0,31.5833333333,122.333333333,1.0,0.333333333333,1.0,11.0,6.33333333333,4.66666666667,0.712418300667,0.287581699333,10.0667274573,2.33333333333,6.33333333333,0.707189542333,11.0,1.0,1.33333333333,0.0836601306667,25.0,1.55947712433,18.3333333333,2.09803921567,49.0,3.026143791,10.3333333333,0.641830065333,1.0,0.0614379086667,74.0,4.585620915,29.6666666667,2.80130718933,103.666666667,7.38692810567,70.0,4.645751634,1.33333333333,0.0836601306667,114.666666667,8.38692810567,289.666666667,20.5032679733,3.33333333333,2.66666666667,1.33333333333,3.0,5.5575,68.66666667,66.0
Y1050229,5.33333333333,5.33333333333,153.855555567,853.666666667,2.0,19.8333333333,59.0,2.0,24.1666666667,71.3333333333,0.0,0.0,0.0,8.33333333333,8.0,0.333333333333,0.648148148,0.0185185186667,2.71868130867,2.33333333333,3.66666666667,0.378306878333,8.33333333333,0.666666666667,0.0,0.0,5.66666666667,0.402116402333,7.66666666667,0.746031746,35.0,3.16666666667,12.3333333333,1.06349206333,0.0,0.0,40.6666666667,3.568783069,20.0,1.80952380967,60.6666666667,5.37830687833,55.6666666667,4.89682539667,0.0,0.0,69.0,6.044973546,185.333333333,16.32010582,7.33333333333,2.66666666667,3.33333333333,3.66666666667,10.0,103.3333333,99.0
Y1050230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050232,0.333333333333,0.333333333333,36.3333333333,36.3333333333,0.333333333333,3.66666666667,3.66666666667,0.333333333333,5.0,5.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.333333333333,0.0,0.96197896,1.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.0,1.33333333333,1.33333333333,2.33333333333,2.33333333333,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,1.66666666667,1.66666666667,2.33333333333,2.33333333333,4.0,4.0,0.666666666667,0.666666666667,0.0,0.0,4.33333333333,4.33333333333,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050238,0.333333333333,0.333333333333,49.0,49.0,0.333333333333,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.66666667,40.0
